timestamp[s],tcp_force_x[N],tcp_force_y[N],tcp_force_z[N],tcp_force_rx[Nm?],tcp_force_ry[Nm?],tcp_force_rz[Nm?],tcp_pose_x[m],tcp_pose_y[m],tcp_pose_z[m],tcp_pose_rx[rot_vec_x],tcp_pose_ry[rot_vec_y],tcp_pose_rz[rot_vec_z],tcp_velo_x[m/s],tcp_velo_y[m/s],tcp_velo_z[m/s],tcp_velo_rx[rot_vec_x/s],tcp_velo_ry[rot_vec_y/s],tcp_velo_rz[rot_vec_z/s],q1[rad],q2[rad],q3[rad],q4[rad],q5[rad],q6[rad],qd1[rad/s],qd2[rad/s],qd3[rad/s],qd4[rad/s],qd5[rad/s],qd6[rad/s],tool_acc_x,tool_acc_y,tool_acc_z,current_of_whole_robot[A],voltage_of_whole_robot[V],current_J1[A],current_J2[A],current_J3[A],current_J4[A],current_J5[A],current_J6[A],temp_J1[C],temp_J2[C],temp_J3[C],temp_J4[C],temp_J5[C],temp_J6[C]
1.0660151e-06,0.10176528,0.03665053,-0.2058265,-0.019544156,0.008134953,-0.009109587,-0.38932574,-0.3686995,0.0599924,-3.0786426,0.62497294,0.00018688726,0.00047585825,0.0002426275,-0.00063953974,0.00048009816,-0.0011047373,9.740794e-05,0.5050329,-1.3816438,1.9042352,-2.0919034,-1.5708898,2.480061,-3.5683264e-05,0.00032330636,0.0011311538,-0.00025580145,0.00011621705,-0.00013364818,0.095768064,0.21068975,-8.6574335,0.7553206,47.701214,-0.18660356,-3.0011568,-2.3609083,-0.18336298,0.15245686,-0.016296536,28.4375,29.8125,28.8125,32.6875,35.125,36.1875
0.002055278,-0.016966108,-0.039076112,-0.061134916,-0.0074803745,0.0075581847,-0.0041125203,-0.389327,-0.36872345,0.06000712,-3.0786781,0.62498,0.00019461302,-0.0012130408,-0.0006959626,-0.0009571465,-0.0027164123,0.0046458123,9.5999596e-05,0.50505686,-1.3816434,1.9041995,-2.0918953,-1.5708655,2.480085,-3.4989633e-05,0.0010970745,0.0030403666,-0.009518024,0.000113768685,-0.00013121375,0.11492168,0.21068975,-8.63828,0.7642693,47.723602,-0.17203481,-3.0591137,-2.3420885,-0.11447559,0.15835783,-0.011537746,28.4375,29.8125,28.8125,32.6875,35.125,36.1875
0.004054869,-0.25063503,0.5028156,0.070059896,-0.025045447,0.0059269746,-0.0057183993,-0.3893432,-0.36874315,0.06002345,-3.078762,0.6249018,0.00020087387,-0.0016509208,-0.00093967776,-0.0016476655,-0.0027049237,0.0046208575,9.50242e-05,0.5050448,-1.3816428,1.9041642,-2.0919073,-1.5708174,2.4800134,-3.4322507e-05,0.003052335,0.0026507021,-0.01105621,0.00011142109,-0.00012892837,0.076614454,0.22984336,-8.619126,0.69041777,47.686886,-0.17976186,-3.3443215,-2.5667348,-0.03896831,0.15832287,-0.01611289,28.4375,29.8125,28.8125,32.6875,35.125,36.1875
0.006054703,-0.19350927,0.64179033,-0.3110818,-0.027173212,-0.00040565207,-0.009830342,-0.3893414,-0.36871722,0.060002416,-3.0787106,0.6249295,0.0002346926,-0.00042244545,-0.00025590343,-0.0013067633,-0.00070723676,0.0010375776,0.000110464745,0.5050329,-1.3816432,1.9042228,-2.0919526,-1.5708655,2.4800253,-3.3680255e-05,0.0019587672,0.0017941052,-0.0050035384,0.000109168584,-0.00014419155,-0.019153614,0.15322891,-8.714894,0.79560274,47.698532,-0.17125922,-3.3412385,-2.4938447,-0.08236401,0.16903363,-0.027992051,28.4375,29.8125,28.8125,32.6875,35.125,36.1875
0.008054849,-0.19163421,0.5445251,-0.7435353,0.006257277,-0.011808127,-0.0034174256,-0.38932803,-0.36869547,0.059982333,-3.078661,0.6249389,0.00014871189,0.00049171015,0.00024687653,-0.0005663927,0.00045982888,-0.0010486286,0.00011818259,0.5050088,-1.3816317,1.9042467,-2.0919158,-1.5708655,2.4800134,-2.218257e-05,0.00016805172,0.0011248651,-0.00015313053,0.0001070052,-0.00014094269,-0.019153614,0.15322891,-8.791509,0.64342284,47.70032,-0.14728393,-3.1987114,-2.4925911,-0.1175242,0.1428279,-0.022611203,28.4375,29.8125,28.8125,32.6875,35.125,36.1875
0.010054638,0.32530898,0.62990326,-1.0805242,0.0074405624,0.0036943583,-0.008109428,-0.38931358,-0.36871767,0.05998407,-3.0786815,0.6248854,0.000108302986,0.0012351396,0.0006900825,-0.0006895656,0.0017793606,-0.0034169941,7.825544e-05,0.5050448,-1.3816198,1.9042228,-2.0918906,-1.5708417,2.4800134,-7.106552e-05,2.2546283e-06,0.00089684443,0.0029518337,0.00010492599,-0.00015015973,0.05746084,0.095768064,-9.021352,0.779936,47.6636,-0.7652491,-2.8024154,-2.7956877,-0.15706193,0.13712081,-0.126102,28.4375,29.8125,28.8125,32.6875,35.125,36.1875
0.012054347,-0.17443974,0.34758085,-1.0474281,-0.016029501,0.0116211,-0.014206566,-0.38933465,-0.36869794,0.059976872,-3.0786483,0.6249186,0.00011825046,-0.00092373794,0.0026555795,-0.0005014034,0.0015702662,-0.0030369977,-0.0040412406,0.50500673,-1.3815958,1.9042109,-2.0918906,-1.5708655,2.4800003,-0.0053966776,3.024872e-08,0.00047321618,0.0029437623,0.000102925886,-0.0013560998,0.076614454,0.095768064,-9.193734,0.6948948,47.687782,-0.7525986,-2.7965717,-2.9599383,-0.15146796,0.14060853,-0.16012038,28.4375,29.8125,28.8125,32.6875,35.125,36.1875
0.014055038,-0.5306181,-0.17673609,-1.3054175,-0.039930295,0.027261045,-0.014742647,-0.38929898,-0.36867976,0.0599289,-3.0785775,0.62486106,-1.4615923e-06,-0.003282415,0.00486267,-0.0054078815,0.005198909,-0.009616905,0.0029175915,0.505017,-1.3815559,1.9042705,-2.0918796,-1.5708774,2.4799836,-0.011323419,0.010858629,-0.000695561,0.00076569855,0.00010100084,-0.014239245,0.038307227,0.076614454,-9.404425,0.779936,47.652847,-0.44985783,-3.294654,-2.9515414,-0.116904244,0.13833778,-0.078358114,28.4375,29.8125,28.8125,32.6875,35.125,36.1875
0.016054323,-0.88792163,-0.58743674,-1.4800063,-0.055497367,0.043149382,-0.030937226,-0.38932842,-0.36871356,0.05996264,-3.078687,0.6247851,5.2322404e-05,-0.0052432576,0.0045997654,-0.0034022636,0.0029996557,-0.005647037,0.008250449,0.5050165,-1.3815565,1.9041971,-2.0918915,-1.5708297,2.4799218,-0.012712651,0.00932435,-0.00337358,0.0004394278,9.914642e-05,-0.020960435,-0.19153614,0.19153613,-9.461885,0.77545905,47.66808,-0.584137,-3.245543,-2.9555955,-0.11147954,0.15035433,-0.034818016,28.4375,29.8125,28.8125,32.6875,35.125,36.1875
0.018054867,-1.6434498,-0.80313057,-1.4762872,-0.048056677,0.05266036,-0.051763985,-0.38931584,-0.36867356,0.059929878,-3.078595,0.62484163,-6.397762e-05,-0.005673986,0.004641777,-0.002116206,0.0019055518,-0.0036953476,0.011345468,0.5049684,-1.3815334,1.9042333,-2.0918434,-1.5708417,2.4799206,-0.013191983,0.0070685456,-0.003716406,0.0007998428,0.00010940112,-0.024535071,-0.4405331,0.11492168,-9.500193,0.784413,47.711063,-0.7868167,-2.9357216,-3.0544128,-0.110976815,0.16113696,0.006012705,28.4375,29.8125,28.8125,32.6875,35.125,36.1875
0.02005455,-1.4774945,-0.22004107,-1.9764196,-0.015019606,0.07382694,-0.07881205,-0.389322,-0.36867926,0.059909888,-3.0785806,0.6247832,-8.2577295e-05,-0.005383199,0.005989209,-0.0032537037,0.0039234622,-0.007336249,0.007153118,0.5049796,-1.3814728,1.90421,-2.0918548,-1.5708536,2.4798973,-0.015189091,0.00834635,-0.003167274,0.0031356679,0.00011130049,-0.022340104,-0.4213795,0.095768064,-9.653421,0.7284641,47.709274,-0.8439399,-2.8609116,-3.223142,-0.10460774,0.1445269,-0.021662818,28.4375,29.8125,28.8125,32.6875,35.125,36.1875
