timestamp[s],tcp_force_x[N],tcp_force_y[N],tcp_force_z[N],tcp_force_rx[Nm?],tcp_force_ry[Nm?],tcp_force_rz[Nm?],tcp_pose_x[m],tcp_pose_y[m],tcp_pose_z[m],tcp_pose_rx[rot_vec_x],tcp_pose_ry[rot_vec_y],tcp_pose_rz[rot_vec_z],tcp_velo_x[m/s],tcp_velo_y[m/s],tcp_velo_z[m/s],tcp_velo_rx[rot_vec_x/s],tcp_velo_ry[rot_vec_y/s],tcp_velo_rz[rot_vec_z/s],q1[rad],q2[rad],q3[rad],q4[rad],q5[rad],q6[rad],qd1[rad/s],qd2[rad/s],qd3[rad/s],qd4[rad/s],qd5[rad/s],qd6[rad/s],tool_acc_x,tool_acc_y,tool_acc_z,current_of_whole_robot[A],voltage_of_whole_robot[V],current_J1[A],current_J2[A],current_J3[A],current_J4[A],current_J5[A],current_J6[A],temp_J1[C],temp_J2[C],temp_J3[C],temp_J4[C],temp_J5[C],temp_J6[C]
1.0280055e-06,0.18792982,0.0008634296,1.3339636,-0.004874425,0.0015107457,0.0049636588,-0.38935527,-0.36870158,0.06002465,-3.0786805,0.624981,0.0002584129,0.0003553233,0.00018584206,-0.0006086637,0.0008283612,-0.0017585314,2.7116943e-05,0.5050088,-1.3816675,1.9041871,-2.0918915,-1.5708898,2.4800372,-6.0900267e-05,0.0009910838,-1.376366e-06,0.0009495961,0.00012806512,-8.814205e-05,0.17238252,0.11492168,-8.63828,0.67475104,47.668976,-0.2200018,-3.088639,-2.2707925,-0.17483148,0.15766194,0.052287973,28.3125,29.6875,28.75,32.5,35.0,36.0625
0.002055621,-0.13975462,0.25700158,1.359043,-0.0037849762,-0.0053781285,0.003354347,-0.38934922,-0.36871165,0.06001715,-3.0787163,0.6249883,0.00023766085,-0.0006610921,-0.00037905964,-0.0020377545,-0.0013335849,0.0021266327,2.677418e-05,0.5050088,-1.3816668,1.9042124,-2.091931,-1.5708536,2.4800372,-6.0087103e-05,0.0027149408,0.0033801366,-0.008601941,0.00012551596,-8.70761e-05,0.11492168,0.19153613,-8.599973,0.7933669,47.68062,-0.24899924,-3.0598683,-2.343736,-0.14757806,0.15449958,0.052418843,28.3125,29.6875,28.75,32.5,35.0,36.0625
0.004054197,-0.31429338,0.25833836,1.3937856,-0.005555284,-0.0012763276,-0.0020792792,-0.38935238,-0.3687304,0.060029082,-3.0787494,0.62489915,0.00029370116,-0.0012643229,-0.0007140939,-0.0018918889,-0.0022923793,0.0038553993,2.6806092e-05,0.5050448,-1.3816668,1.904188,-2.0919435,-1.5708655,2.4800134,-5.9295417e-05,0.0028840047,0.0033222584,-0.010689974,0.00012306425,-8.603556e-05,0.076614454,0.15322891,-8.599973,0.7284641,47.71286,-0.19883049,-3.3692083,-2.6282716,-0.04511211,0.14898878,0.03186477,28.3125,29.6875,28.75,32.5,35.0,36.0625
0.006053906,0.12257063,0.30689877,1.3089157,0.007609432,-0.0036425514,0.004412545,-0.3893221,-0.36870816,0.060002908,-3.078717,0.6249111,0.00018189536,-0.00056203635,-0.00032276142,-0.0009446198,-0.0011799383,0.0018674242,2.6338468e-05,0.50502086,-1.3816794,1.9042591,-2.0919287,-1.5708417,2.480001,-5.852427e-05,0.0012848509,0.0018405438,-0.005331048,0.00012070624,-8.5019674e-05,0.11492168,0.22984336,-8.619126,0.72622824,47.716442,-0.22928068,-3.2614577,-2.5337992,-0.082162745,0.16925152,0.032371607,28.3125,29.6875,28.75,32.5,35.0,36.0625
0.008053736,0.111635536,1.3689569,0.71925026,0.026031323,-0.030247735,0.010787606,-0.38934663,-0.3687058,0.060009915,-3.0787067,0.6249864,0.00024880137,-0.0003019255,-0.00017684691,0.00057719316,-0.0013194083,0.0021364,2.57354e-05,0.5050088,-1.3816683,1.9042352,-2.0919516,-1.5708655,2.4800372,-5.7772955e-05,-0.0014239261,0.00079515524,-0.0018797446,0.000118436954,-8.40275e-05,0.0,0.2681506,-8.714894,0.7083204,47.707485,-0.23002914,-3.1466742,-2.432131,-0.10755372,0.1647774,0.05268234,28.3125,29.6875,28.75,32.5,35.0,36.0625
0.010054227,0.67727154,1.1062746,0.54235697,0.03138741,-0.0090572955,-0.0038516864,-0.38931796,-0.36870417,0.059984688,-3.0786798,0.62488425,0.00016254361,8.8775356e-05,4.498946e-05,0.0006831401,-0.00019868731,0.00012406208,1.8219669e-05,0.5050329,-1.3816442,1.9042586,-2.0919268,-1.5708655,2.480001,-6.4553744e-05,-0.0012001601,-0.00046857214,0.0014635882,0.00011625159,-8.310006e-05,-0.038307227,0.22984336,-8.829816,0.69041777,47.705692,-0.78508174,-2.7464085,-2.790713,-0.13249832,0.14340407,-0.03838489,28.3125,29.6875,28.75,32.5,35.0,36.0625
0.012053626,-0.20600401,0.52099234,0.23043652,0.0005500775,-0.012362896,0.0025627539,-0.38931882,-0.36869135,0.059985653,-3.0786293,0.624913,0.00016864597,0.0010267684,0.00066770025,-0.0025571694,0.0035293638,-0.006606594,-0.00011310642,0.50503284,-1.3816426,1.9042462,-2.0918906,-1.5709013,2.4800253,-0.0002373516,0.0047876257,-0.0005817582,0.0032831472,0.0001141452,-0.00012376634,0.11492168,0.17238252,-9.097966,0.7709874,47.703903,-0.9740099,-2.7303479,-2.8927903,-0.15144147,0.14926623,-0.09916996,28.3125,29.6875,28.75,32.5,35.0,36.0625
0.014054253,-0.66706485,-0.41208065,0.0936278,-0.03447425,0.009525197,0.0022877213,-0.38934377,-0.36870325,0.060001206,-3.0786872,0.6250028,0.0001615145,-0.0034223616,0.0056484635,-0.0055442895,0.00592057,-0.010934065,-0.003682535,0.5049923,-1.38164,1.9042104,-2.0919025,-1.5708417,2.4800334,-0.01278246,0.010912972,-0.00080362504,0.0023225422,0.00011211382,-0.009098271,0.0,0.038307227,-9.308657,0.7463667,47.684196,-0.44635743,-3.344951,-2.98848,-0.14381385,0.14742032,-0.07692759,28.3125,29.6875,28.75,32.5,35.0,36.0625
0.016053423,-0.8344473,-0.15560037,0.17486392,-0.06647812,0.035342585,-0.01090898,-0.38932967,-0.3686909,0.059959963,-3.078645,0.6248955,7.481742e-05,-0.0046501807,0.0056533697,-0.0038915987,0.0040672203,-0.007586937,0.0007408197,0.5049921,-1.3815806,1.9042343,-2.091903,-1.5708536,2.4799716,-0.013937173,0.008634484,-0.0017311594,0.0017015868,0.0001101536,-0.014676262,-0.21068975,0.11492168,-9.461885,0.6859408,47.71465,-0.52576125,-3.1917295,-3.0652366,-0.11306912,0.15350302,-0.04176712,28.3125,29.6875,28.75,32.5,35.0,36.0625
0.018053897,-1.6038182,-0.19519761,0.029221106,-0.05118415,0.047703274,-0.016234001,-0.3893452,-0.36869624,0.05996554,-3.0786707,0.6249182,1.32251e-05,-0.005255963,0.0046874853,-0.0025382217,0.0025696617,-0.0049003945,0.004708222,0.5049565,-1.381557,1.9041857,-2.0918677,-1.5708054,2.4799469,-0.012881333,0.0076389806,-0.0035830694,0.0014736404,0.00011587442,-0.01758721,-0.45968673,0.1340753,-9.423578,0.7597976,47.699425,-0.78089416,-2.9708607,-3.0722141,-0.10821881,0.16726835,-0.03803155,28.3125,29.6875,28.75,32.5,35.0,36.0625
