timestamp[s],tcp_force_x[N],tcp_force_y[N],tcp_force_z[N],tcp_force_rx[Nm?],tcp_force_ry[Nm?],tcp_force_rz[Nm?],tcp_pose_x[m],tcp_pose_y[m],tcp_pose_z[m],tcp_pose_rx[rot_vec_x],tcp_pose_ry[rot_vec_y],tcp_pose_rz[rot_vec_z],tcp_velo_x[m/s],tcp_velo_y[m/s],tcp_velo_z[m/s],tcp_velo_rx[rot_vec_x/s],tcp_velo_ry[rot_vec_y/s],tcp_velo_rz[rot_vec_z/s],q1[rad],q2[rad],q3[rad],q4[rad],q5[rad],q6[rad],qd1[rad/s],qd2[rad/s],qd3[rad/s],qd4[rad/s],qd5[rad/s],qd6[rad/s],tool_acc_x,tool_acc_y,tool_acc_z,current_of_whole_robot[A],voltage_of_whole_robot[V],current_J1[A],current_J2[A],current_J3[A],current_J4[A],current_J5[A],current_J6[A],temp_J1[C],temp_J2[C],temp_J3[C],temp_J4[C],temp_J5[C],temp_J6[C]
1.1000084e-06,0.19877908,0.033261288,0.6846351,-0.01040721,-0.012685318,0.0026132776,-0.38934404,-0.36873195,0.06003598,-3.0787678,0.6249411,0.0002554995,0.00013538636,6.1404055e-05,0.0002843023,-9.018591e-05,-6.2168416e-05,-2.7864431e-05,0.5050329,-1.3816922,1.9041985,-2.0919273,-1.5708297,2.4800253,-4.5302808e-05,-0.000679897,-3.856262e-07,0.0006906482,0.000110619665,-1.7771672e-05,0.17238252,0.24899697,-8.6574335,0.75755644,47.70659,-0.19550084,-3.0209022,-2.2962768,-0.16432118,0.06463547,0.042341493,28.1875,29.625,28.6875,32.4375,34.8125,35.9375
0.002055239,-0.09801965,0.10307907,0.8156484,-0.0027813932,-0.0116792,0.0024931582,-0.38931206,-0.36873743,0.06001022,-3.0787487,0.6248989,0.00014704121,-0.001087975,-0.00061877386,-0.0008545693,-0.0023779043,0.0040483493,-4.356327e-05,0.50505686,-1.3816675,1.9042233,-2.0919068,-1.5708054,2.4800253,-4.4555243e-05,0.0010457096,0.0026006035,-0.008340194,0.000108399145,-1.1603631e-06,0.095768064,0.21068975,-8.599973,0.75755644,47.70032,-0.1950711,-2.9510946,-2.3346994,-0.14088313,0.057400197,0.041631073,28.1875,29.625,28.6875,32.4375,34.8125,35.9375
0.004055196,-0.0030952902,-0.21846819,0.7667975,-0.0033848002,-0.002386333,0.004173059,-0.38932243,-0.3687226,0.060009874,-3.0787144,0.62493026,0.00018420498,-0.0015691642,-0.0008868427,-0.0020094593,-0.0024399322,0.004152077,-4.3315827e-05,0.5050448,-1.3816665,1.9042233,-2.0919077,-1.5708417,2.4800372,-4.3831915e-05,0.0035999,0.0028814329,-0.011296001,0.00010626587,-7.576341e-08,0.076614454,0.19153613,-8.465898,0.75084364,47.70211,-0.172928,-3.3592796,-2.6012883,-0.034711875,0.05459878,0.029390566,28.1875,29.625,28.6875,32.4375,34.8125,35.9375
0.006053738,0.03072745,0.29968548,0.9609031,-0.0017184081,-0.0093153715,0.0075603155,-0.3892996,-0.3687143,0.059986178,-3.0787067,0.62489057,0.00012730708,-0.0007943324,-0.00045505248,-0.0010007754,-0.001492147,0.002461576,-4.313297e-05,0.5050448,-1.3816673,1.9042829,-2.0919292,-1.5708297,2.4800134,-4.313179e-05,0.001549356,0.0018760652,-0.0063020415,0.000104214814,-4.946809e-09,0.15322891,0.17238252,-8.504205,0.73069996,47.70032,-0.17601374,-3.2996187,-2.553321,-0.06473921,0.05447749,0.029180285,28.1875,29.625,28.6875,32.4375,34.8125,35.9375
0.008054064,0.047265965,0.9958908,0.26827115,0.03939906,-0.037201606,0.0014891871,-0.38931713,-0.36872157,0.05999632,-3.0787275,0.62491393,0.00014319149,-0.00028143637,-0.00016861584,0.0004940214,-0.0012315168,0.0020107743,-4.2936445e-05,0.5050329,-1.3816564,1.9042467,-2.0919278,-1.5708174,2.4800134,-4.2453576e-05,-0.0012756642,0.00081204326,-0.0018923563,0.0001022417,-3.2299127e-10,0.05746084,0.095768064,-8.6574335,0.7396539,47.705692,-0.14277184,-3.0725842,-2.5031812,-0.09008148,0.051794767,0.048019856,28.1875,29.625,28.6875,32.4375,34.8125,35.9375
0.010053995,0.67321455,1.2992641,-0.11754525,0.041202404,-0.02108193,0.00045800433,-0.38931745,-0.3687333,0.059981924,-3.078721,0.62491256,0.00010179269,-0.00037803702,-0.00021667984,0.0008980392,-0.0010107028,0.0016178981,-5.1106465e-05,0.5050448,-1.3816082,1.9042224,-2.0919273,-1.5708054,2.4800253,-5.09685e-05,-0.0012880343,-0.0004937114,-0.00012355733,0.00010034181,-2.1089023e-11,0.05746084,0.076614454,-8.963891,0.65908957,47.71286,-0.795297,-2.753273,-2.7227898,-0.14074536,0.034702867,-0.043759413,28.1875,29.625,28.6875,32.4375,34.8125,35.9375
0.012053704,0.19835272,0.95884407,-0.11577153,0.0047817784,-0.007929775,-0.002918942,-0.38932955,-0.36871228,0.059986703,-3.078686,0.6249439,0.0001378987,0.00041284092,0.00030201933,2.7909313e-05,0.0008731303,-0.0017730336,-5.067607e-05,0.5050208,-1.3816198,1.9042224,-2.091915,-1.5708417,2.4800253,-0.0001835696,-4.5501063e-05,-0.00060491427,0.0026241788,9.8511235e-05,-0.00013307772,0.19153613,-0.019153614,-9.136273,0.779936,47.701214,-1.0658327,-2.6794534,-2.7916071,-0.1686962,0.058695264,-0.13944942,28.1875,29.625,28.6875,32.4375,34.8125,35.9375
0.0140537415,-0.6601553,-0.37624443,-0.31589568,-0.019551473,0.012000277,-0.0027120854,-0.38930827,-0.36868265,0.05994951,-3.0785925,0.62488765,9.283714e-05,-0.0037973486,0.0061422274,-0.0062344857,0.0064202757,-0.011809004,-0.0034426565,0.505028,-1.3815916,1.904271,-2.091903,-1.5709013,2.4800093,-0.013956232,0.012204954,-0.00066146225,0.0018950984,9.674633e-05,-0.010511717,0.038307227,-0.019153614,-9.2703495,0.800085,47.707485,-0.4867087,-3.293323,-2.9429212,-0.1482373,0.05451451,-0.101558514,28.1875,29.625,28.6875,32.4375,34.8125,35.9375
0.016054245,-1.1441182,-0.29332587,-0.25655165,-0.06033274,0.03130124,-0.015495142,-0.38930115,-0.36870244,0.05995757,-3.078661,0.624841,-3.83244e-06,-0.0048920405,0.0063019623,-0.004631337,0.0045882366,-0.008498912,0.0016332966,0.5050156,-1.3815925,1.9042457,-2.0918677,-1.5708174,2.479959,-0.015246356,0.009558698,-0.001002918,0.0010996537,9.504343e-05,-0.016877988,-0.13407528,0.095768064,-9.404425,0.74413085,47.70032,-0.44627598,-3.2880373,-3.0511374,-0.14977202,0.08558428,-0.054324616,28.1875,29.625,28.6875,32.4375,34.8125,35.9375
0.018053588,-1.2722479,-0.32505113,-0.25410542,-0.049364593,0.060695868,-0.04260636,-0.3893023,-0.36867934,0.059929714,-3.0786026,0.62490326,-0.000115139774,-0.005072232,0.0054871375,-0.0024381678,0.0023978383,-0.004557553,0.00684999,0.50496817,-1.3815458,1.9042457,-2.0918314,-1.5708054,2.4799578,-0.014045539,0.005775085,-0.001463378,0.00083435467,0.00010106324,-0.020894269,-0.40222588,0.1340753,-9.423578,0.7642693,47.698532,-0.7193156,-2.9193127,-3.108904,-0.14367843,0.072184384,-0.044161353,28.1875,29.625,28.6875,32.4375,34.8125,35.9375
