Timestamp,FX_Base,FY_Base,FZ_Base,MuX_Base,MuY_Base,MuZ_Base,TCP_X,TCP_Y,TCP_Z,TCP_RX,TCP_RY,TCP_RZ
0.0,2.3102236485983827,0.7661620542998319,-4.14081856314237,0.3072171016745823,-0.17866286471740178,-0.05363542193920856,-0.4029538265141912,-0.08893390844964733,0.42257779703482684,1.4612285789802284,-0.9691180503931487,-0.8708337761331136
0.002,2.429234270583755,0.667575250856775,-4.261399405771378,0.30254231252248404,-0.17433380335663684,-0.06164385118598977,-0.4029538099642664,-0.08895651366016728,0.422537431205678,1.4613263135279584,-0.9691190821687368,-0.8707543189462427
0.004,1.8490403889297127,1.0302475057571556,-4.4528488482098085,0.30260125309751756,-0.17864085293353316,-0.05354722536806131,-0.40295301939807837,-0.0889251112973792,0.4225477004994594,1.46123209791794,-0.969139327417723,-0.8708097614490325
0.006,1.4962805529208125,1.4678774679093087,-4.261709766898251,0.3029655916980366,-0.1972365157936084,-0.04935392546594827,-0.4029593382563301,-0.08894051651475612,0.4225825982079198,1.4611981990242249,-0.9691205983661376,-0.8708015062739781
0.008,1.3992758925920796,0.5936779115171091,-4.18580389588432,0.31125400316771634,-0.2141260828910207,-0.06992047141683827,-0.40294873720700153,-0.08893189162061307,0.4225218171097592,1.4613179520177713,-0.9691539123021401,-0.8708002432192254
0.01,1.3090350725937967,0.6055036464694671,-3.8223799380270984,0.3166320985717139,-0.21416011968804483,-0.048117573996301274,-0.40296037205061974,-0.08894980931416441,0.4225402165478446,1.4612825855916405,-0.969078441962077,-0.8707820398312184
0.012,1.8975141188513132,0.3077520537714701,-3.5118804076328174,0.3284852069223558,-0.19105565808730687,-0.043799103171846,-0.4029611081429819,-0.08893874562938109,0.42252026507003326,1.4612345657929213,-0.9691305198282497,-0.8707624891601509
0.014,2.497203670436484,0.5717880085117729,-2.9101105651358266,0.32213748866905434,-0.1483177243502981,-0.043486655234949656,-0.4029472070630154,-0.08893586328499165,0.4225045229654874,1.4612371637430228,-0.9691328619844592,-0.8707303915794916
0.016,2.8236822293820207,0.6572092351775136,-2.2683299146487874,0.2921163356116892,-0.10794745768372334,-0.05872553160417365,-0.4029445645108477,-0.08893665991735872,0.4225101168316871,1.461161752310324,-0.9690676848383875,-0.8708115504293927
0.018000000000000002,2.7108579227135516,1.5250319489476087,-1.4691704294512826,0.2568257431910915,-0.10027567964883399,-0.04628597171293384,-0.40294306043002465,-0.08894516028222116,0.4224961120471005,1.461157983037899,-0.9690615439603343,-0.8708409070868689
