timestamp[s],tcp_force_x[N],tcp_force_y[N],tcp_force_z[N],tcp_force_rx[Nm?],tcp_force_ry[Nm?],tcp_force_rz[Nm?],tcp_pose_x[m],tcp_pose_y[m],tcp_pose_z[m],tcp_pose_rx[rot_vec_x],tcp_pose_ry[rot_vec_y],tcp_pose_rz[rot_vec_z],tcp_velo_x[m/s],tcp_velo_y[m/s],tcp_velo_z[m/s],tcp_velo_rx[rot_vec_x/s],tcp_velo_ry[rot_vec_y/s],tcp_velo_rz[rot_vec_z/s],q1[rad],q2[rad],q3[rad],q4[rad],q5[rad],q6[rad],qd1[rad/s],qd2[rad/s],qd3[rad/s],qd4[rad/s],qd5[rad/s],qd6[rad/s],tool_acc_x,tool_acc_y,tool_acc_z,current_of_whole_robot[A],voltage_of_whole_robot[V],current_J1[A],current_J2[A],current_J3[A],current_J4[A],current_J5[A],current_J6[A],temp_J1[C],temp_J2[C],temp_J3[C],temp_J4[C],temp_J5[C],temp_J6[C]
9.039941e-07,-0.75725275,-0.84496033,0.27110815,-0.028575955,0.017407425,-0.0095173055,-0.38106155,-0.34852928,0.05997494,-3.078532,0.6248612,-0.00016208008,0.0023573197,0.0011881926,-0.0025823559,0.0029076464,-0.0058650477,-5.2415206e-05,0.4777981,-1.4259455,1.9577154,-2.1008327,-1.5707573,2.4527402,-1.1713624e-05,0.0013526342,0.0041139005,0.001078252,0.00012622256,3.8401402e-05,0.0,0.22984336,-8.7532015,0.7172743,47.72092,0.07634279,-2.8658323,-2.4675126,-0.45705658,0.06937521,0.1473897,28.0,29.125,28.3125,32.1875,34.3125,35.25
0.002052764,-1.0512029,-0.68636084,0.36060107,-0.023159571,0.008399885,-0.0016424727,-0.3810631,-0.34852555,0.05998548,-3.0785244,0.6248978,-0.00013146804,-0.00040253057,-0.00024920522,-0.0031829583,-0.001140448,0.0019005147,-4.9239643e-05,0.4777981,-1.4259685,1.9577159,-2.100825,-1.5707697,2.452764,-1.156313e-05,0.0038425617,0.005530995,-0.011586101,0.00012404849,3.7605565e-05,0.038307227,0.05746084,-8.90643,0.7933669,47.70211,0.044121247,-2.8396592,-2.5164518,-0.3972382,0.075119704,0.138448,28.0,29.125,28.3125,32.1875,34.3125,35.25
0.004052591,-0.45488784,-0.45354232,0.3095439,-0.027082235,0.017208751,-0.008221303,-0.38105547,-0.3485194,0.059933234,-3.078498,0.6248542,-0.00022999778,-0.0016460761,-0.0008962138,-0.002333479,-0.002885296,0.0052574347,-4.7307203e-05,0.47778618,-1.4258847,1.9577507,-2.1008732,-1.5707573,2.4527283,-1.14164495e-05,0.00361634,0.0043996354,-0.014011822,0.000121947596,3.683638e-05,0.019153614,0.05746084,-8.848969,0.7530795,47.698532,0.00696679,-3.1563923,-2.730307,-0.29790974,0.06935261,0.16393757,28.0,29.125,28.3125,32.1875,34.3125,35.25
0.006051792,-0.6013892,-0.47052908,-0.12843113,-0.0014211121,-0.0089664,0.0024926807,-0.38106605,-0.34853163,0.059950754,-3.0785186,0.62489665,-0.00017424753,-0.00079056004,-0.00044943762,-0.0012224038,-0.0017306721,0.0030553737,-6.404597e-05,0.4777981,-1.4258975,1.9577273,-2.1008828,-1.5707573,2.452764,-1.1273449e-05,0.0015187458,0.0028570131,-0.007885208,0.00011991654,5.2943928e-05,0.038307227,0.1340753,-8.829816,0.7597976,47.72271,-0.013000689,-3.0046735,-2.6211429,-0.34300956,0.08434026,0.13969094,28.0,29.125,28.3125,32.1875,34.3125,35.25
0.008051848,0.35862866,0.8672441,-0.4751107,0.018112114,-0.020517984,-0.008535485,-0.3810649,-0.34853303,0.05994739,-3.0785375,0.6249005,-0.00019654026,-0.0003254199,-0.00020614028,-0.00040919014,-0.001140127,0.0019332578,-6.441983e-05,0.47778618,-1.4258981,1.9577383,-2.1008942,-1.5707334,2.452752,-1.11339905e-05,5.9775848e-05,0.0018003527,-0.004101566,0.00011795187,5.3003376e-05,0.0,0.21068975,-8.983045,0.7418897,47.691364,0.092649005,-2.9000466,-2.5695577,-0.36645612,0.094797075,0.14531474,28.0,29.125,28.3125,32.1875,34.3125,35.25
0.010052068,-0.28671065,0.04491321,-0.6492244,0.02614609,-0.03042887,-0.0050123287,-0.38106412,-0.34851503,0.05993913,-3.0784822,0.62487006,-0.00019329571,-0.00053470844,-0.00031467126,8.68447e-05,-0.0010875025,0.0018370814,-6.294888e-05,0.47778618,-1.425886,1.9577378,-2.1008694,-1.5707816,2.4527402,-1.1004889e-05,8.019693e-07,0.00037013477,-0.0025027606,0.00011605074,5.2053296e-05,0.076614454,0.17238252,-9.193734,0.7933669,47.670765,-0.20878401,-2.2482157,-3.2234643,-0.3889151,0.054090396,0.11939871,28.0,29.125,28.3125,32.1875,34.3125,35.25
0.012052259,-0.3355685,-0.30322814,-0.90544295,-0.024349358,-0.00042087046,-0.010628393,-0.38105127,-0.348531,0.059924964,-3.078471,0.6247908,-0.00021526468,-0.00095564034,-0.000471799,-0.00334836,0.0025657814,-0.005207398,-0.00015598132,0.4778342,-1.4258465,1.9577249,-2.1008685,-1.5707935,2.4527402,-0.00012303505,0.009990013,-0.0036004672,-0.0005859137,0.000107178595,3.6279413e-05,0.095768064,0.15322891,-9.32781,0.7172743,47.667187,-0.35577458,-2.4098253,-3.2732582,-0.37540704,0.045958556,0.08613202,28.0,29.125,28.3125,32.1875,34.3125,35.25
0.014052538,-1.1571627,-1.4833201,-1.1061766,-0.05129829,0.016566725,-0.002716121,-0.3810635,-0.34849584,0.059902094,-3.078424,0.62489927,-0.00035353017,-0.0044770185,-0.00032082718,-0.0037433524,0.0027585526,-0.0055907057,-0.0036469847,0.4777368,-1.4258084,1.957723,-2.1008208,-1.5707573,2.4527164,-0.0036510925,0.01640743,-0.010136499,-3.825598e-05,9.884626e-05,3.445874e-06,-0.019153614,0.24899697,-9.5385,0.7597976,47.687782,-0.28808907,-2.8835185,-3.1495533,-0.35814875,0.046203487,0.07455996,28.0,29.125,28.3125,32.1875,34.3125,35.25
0.016052486,-1.9119823,-2.2091348,-1.3472221,-0.07502787,0.043499127,-0.00339554,-0.38102582,-0.34850714,0.059896097,-3.0783947,0.62483716,-0.0003726082,-0.0049260394,0.0015090716,-0.0030272247,0.0036665394,-0.0072202184,-0.0070912074,0.47780755,-1.4258213,1.9577454,-2.100795,-1.5707816,2.452752,-0.0072881924,0.014531431,-0.010588434,0.004154357,5.089143e-05,-0.00019025343,-0.19153614,0.30645782,-9.595961,0.80679786,47.71465,-0.17119779,-2.5960636,-3.2941046,-0.38299257,0.031841744,0.050925266,28.0,29.125,28.3125,32.1875,34.3125,35.25
0.01805242,-1.782697,-2.432769,-1.2964115,-0.0827862,0.07091646,-0.012534677,-0.38104063,-0.34849903,0.05987913,-3.0783703,0.6248489,-0.00044450094,-0.005115966,0.0014137698,-0.00329609,0.004324039,-0.008461845,-0.002962737,0.4777716,-1.4257607,1.9577097,-2.1007707,-1.5707697,2.4527266,-0.007285513,0.016161673,-0.012132362,0.005472314,3.5268018e-05,-0.004315242,-0.24899697,0.4213795,-9.749189,0.7665104,47.703007,-0.23819822,-2.4537868,-3.5033345,-0.4014178,0.02599263,0.07125649,28.0,29.125,28.3125,32.1875,34.3125,35.25
0.020051654,-2.3611963,-2.4775808,-1.2623208,-0.07428957,0.07111758,-0.008805045,-0.3810428,-0.3485115,0.059863824,-3.0783806,0.62473506,-0.000500071,-0.0059817317,0.0009233562,-0.0033327143,0.0041256007,-0.008087446,-0.0021740978,0.47778365,-1.4257001,1.957673,-2.1007593,-1.5707573,2.4526663,-0.007215921,0.01815956,-0.014259695,0.0051779817,3.3652774e-05,-0.005032837,-0.51714754,0.3256114,-9.80665,0.73069996,47.687782,-0.40162918,-2.3754973,-3.5187263,-0.40932328,0.0133478455,0.081777155,28.0,29.125,28.3125,32.1875,34.3125,35.25
0.022051875,-2.3083897,-2.0873163,-1.4887261,-0.07003069,0.07316187,-0.012298087,-0.38106218,-0.34850138,0.05986266,-3.0783463,0.62476724,-0.00046287486,-0.007947045,0.00058676215,-0.0027908706,0.003027511,-0.0059512868,-0.003652387,0.47777128,-1.4256755,1.9576477,-2.1007597,-1.5707935,2.4526784,-0.0084279915,0.019867023,-0.017172894,0.0039817775,1.7585542e-05,-0.004764604,-0.5554548,0.4405331,-9.787497,0.74413085,47.67345,-0.49064744,-2.476455,-3.4095354,-0.38348204,-0.0071191,0.06401464,28.0,29.125,28.3125,32.1875,34.3125,35.25
