timestamp[s],tcp_force_x[N],tcp_force_y[N],tcp_force_z[N],tcp_force_rx[Nm?],tcp_force_ry[Nm?],tcp_force_rz[Nm?],tcp_pose_x[m],tcp_pose_y[m],tcp_pose_z[m],tcp_pose_rx[rot_vec_x],tcp_pose_ry[rot_vec_y],tcp_pose_rz[rot_vec_z],tcp_velo_x[m/s],tcp_velo_y[m/s],tcp_velo_z[m/s],tcp_velo_rx[rot_vec_x/s],tcp_velo_ry[rot_vec_y/s],tcp_velo_rz[rot_vec_z/s],q1[rad],q2[rad],q3[rad],q4[rad],q5[rad],q6[rad],qd1[rad/s],qd2[rad/s],qd3[rad/s],qd4[rad/s],qd5[rad/s],qd6[rad/s],tool_acc_x,tool_acc_y,tool_acc_z,current_of_whole_robot[A],voltage_of_whole_robot[V],current_J1[A],current_J2[A],current_J3[A],current_J4[A],current_J5[A],current_J6[A],temp_J1[C],temp_J2[C],temp_J3[C],temp_J4[C],temp_J5[C],temp_J6[C]
9.05e-07,0.15980905,-0.72339654,-0.49549764,-0.025085311,0.030456593,-0.0040112133,-0.38932124,-0.36872193,0.060019195,-3.0787163,0.62491155,0.0001808038,0.0003668754,0.00018900902,-0.00061335927,0.0008467825,-0.001788693,8.624618e-05,0.5050448,-1.3816794,1.9042109,-2.0918796,-1.5708417,2.4800253,-5.4534677e-05,0.0009940233,-1.4727742e-06,0.0009820592,0.00012668179,-0.00014090972,0.1340753,0.17238252,-8.676587,0.7530795,47.65464,-0.18768425,-3.189196,-2.3130808,-0.20087615,0.15565369,-0.019625427,28.8125,30.25,29.3125,32.875,35.375,36.5
0.002052406,-0.19576167,-1.1479504,-0.6593449,-0.011041175,0.02903271,0.0047132545,-0.3893244,-0.3687264,0.059999987,-3.0787241,0.6248358,0.00019614081,-0.0010423659,-0.0005947939,-0.0017751857,-0.0019995207,0.0033278507,8.520554e-05,0.50505686,-1.381643,1.9042233,-2.091931,-1.5708536,2.479989,-5.293105e-05,0.0025448687,0.003220318,-0.0096455235,0.00012418473,-0.00013820476,0.076614454,0.15322891,-8.734048,0.75084364,47.689575,-0.24469307,-3.0439239,-2.4062672,-0.15659384,0.16589737,0.0015052548,28.8125,30.25,29.3125,32.875,35.375,36.5
0.004052514,-0.14231682,-1.0892371,-0.65148747,-0.017739302,0.032452893,0.0123932585,-0.3893482,-0.36871386,0.05999788,-3.0786889,0.6249634,0.00020779774,-0.0017136672,-0.00096807536,-0.0015577754,-0.002961984,0.00506341,8.450256e-05,0.50502086,-1.3816189,1.9041995,-2.091931,-1.5708655,2.4800372,-5.141892e-05,0.0027892464,0.0028609897,-0.01151513,0.00012178409,-0.00013560179,0.11492168,0.21068975,-8.6574335,0.7642693,47.666286,-0.22366402,-3.3756082,-2.670844,-0.056240883,0.17687623,-0.022664592,28.8125,30.25,29.3125,32.875,35.375,36.5
0.006052608,0.3082855,-0.27410308,-0.46534085,-0.016951563,0.027926464,-0.0051892977,-0.38932756,-0.3687202,0.05999197,-3.0787277,0.6249524,0.00015753187,-0.0008402738,-0.00048229867,-0.0010522702,-0.0013888343,0.002243047,8.323199e-05,0.50502086,-1.3816432,1.9042467,-2.091953,-1.5708174,2.4800253,-4.9990762e-05,0.001865525,0.0015665888,-0.00606757,0.000119474396,-0.00013309522,0.05746084,0.2681506,-8.6574335,0.7418897,47.70211,-0.20928845,-3.3285308,-2.5472202,-0.06327445,0.15101913,-0.013418991,28.8125,30.25,29.3125,32.875,35.375,36.5
0.008051915,0.6503815,-0.08782374,-1.0417653,0.029305056,0.010198935,0.0021631853,-0.38933676,-0.36872792,0.05999134,-3.0787256,0.62495166,0.00018319715,3.7216396e-05,6.138223e-06,-0.00028144143,-0.0002443458,0.00019754602,0.00010103323,0.5050329,-1.3816198,1.9042228,-2.0919635,-1.5708297,2.4800372,-4.8640104e-05,9.129565e-05,0.00080094615,-0.001183801,0.000117250915,-0.00015002911,-0.114921674,0.24899697,-8.810662,0.784413,47.690468,-0.17922226,-3.23985,-2.4601436,-0.10444483,0.16722094,-0.008869579,28.8125,30.25,29.3125,32.875,35.375,36.5
0.010052145,0.0036162168,0.22157076,-1.1677986,0.02476862,-0.003182999,0.00058830023,-0.38932592,-0.36870047,0.05997632,-3.0786765,0.6249612,9.838098e-05,-0.0002596731,-0.0001497109,0.00023218479,-0.0003862875,0.0004581606,9.959719e-05,0.5049969,-1.3816198,1.9042462,-2.0919158,-1.5708297,2.4800134,-6.292792e-05,1.2248477e-06,-0.00051223574,-7.729374e-05,0.0001151085,-0.00016247993,-0.076614454,0.17238252,-9.078813,0.7642693,47.658226,-0.7070178,-2.820712,-2.8551884,-0.11802317,0.16414592,-0.115253575,28.8125,30.25,29.3125,32.875,35.375,36.5
0.012052712,-0.3456319,-0.46330187,-1.4648807,-0.010337909,0.01849658,-0.0029854605,-0.3893235,-0.36869735,0.059988365,-3.0786548,0.62493616,0.00010756916,0.00055672927,0.00037723768,7.8946205e-06,0.001173398,-0.0023435026,0.0017481096,0.50500876,-1.3816319,1.9042219,-2.0918667,-1.5708536,2.4800124,-0.00018468761,1.6432894e-08,-0.00079106796,0.0034090085,0.00011304308,-0.0019330069,0.13407528,0.1340753,-9.136273,0.7150385,47.70659,-0.9255544,-2.6490943,-2.9743319,-0.15720846,0.16538371,-0.15669234,28.8125,30.25,29.3125,32.875,35.375,36.5
0.014051896,-0.3218924,-1.4847543,-1.5737766,-0.046713643,0.0521104,-0.0055712634,-0.38931704,-0.36870575,0.059957128,-3.078644,0.62485546,5.859006e-05,-0.0031919333,0.005025515,-0.0061141895,0.00646309,-0.011918591,0.0028951056,0.5050289,-1.3815671,1.9042219,-2.0918906,-1.5708536,2.4799836,-0.011519851,0.012850242,-0.0018469035,0.0025517025,0.000111050394,-0.014412601,0.05746084,0.19153613,-9.270349,0.7777002,47.68062,-0.484397,-3.2911515,-3.1007028,-0.15191823,0.1637932,-0.08886158,28.8125,30.25,29.3125,32.875,35.375,36.5
0.016052196,-1.3379468,-1.8612076,-1.4896828,-0.0691575,0.06162648,-0.019114615,-0.3893211,-0.3686677,0.059934765,-3.0785878,0.62489843,1.8996416e-06,-0.005376736,0.0045768903,-0.0038645805,0.0038569309,-0.0072225584,0.009471198,0.5049685,-1.3815557,1.9042567,-2.0918791,-1.5708655,2.479957,-0.012807283,0.011181832,-0.004831189,0.0018321584,0.00010912673,-0.022275094,-0.13407528,0.21068975,-9.385271,0.62999195,47.672558,-0.51733035,-3.2391553,-3.095139,-0.13941848,0.16820969,-0.012907073,28.8125,30.25,29.3125,32.875,35.375,36.5
0.018052138,-2.1619885,-1.8329713,-1.4978902,-0.059421413,0.06809857,-0.0436306,-0.38933027,-0.3686961,0.05993871,-3.078644,0.6247933,6.753997e-06,-0.0059173717,0.003685904,-0.0018880988,0.0018012102,-0.003529806,0.013179305,0.50499284,-1.3815206,1.904209,-2.091891,-1.5708417,2.4799087,-0.0118177235,0.008527479,-0.006131881,0.0015609213,0.00011864345,-0.024993517,-0.38307226,0.24899697,-9.481039,0.73069996,47.67345,-0.72483075,-2.8838828,-3.1517727,-0.14871776,0.1697066,0.015677026,28.8125,30.25,29.3125,32.875,35.375,36.5
