Timestamp,FX_Base,FY_Base,FZ_Base,MuX_Base,MuY_Base,MuZ_Base,TCP_X,TCP_Y,TCP_Z,TCP_RX,TCP_RY,TCP_RZ
0.0,2.813710406607756,-0.9222973666241202,-4.011649700254768,0.4173542334776439,0.5185390359853386,-0.13418565283861458,-0.4031866072891771,-0.0891403072961216,0.43392332771016673,1.505821096776797,-0.9982097188158161,-0.8513923567315765
0.002,2.6680027284388244,-0.5370095123487487,-3.81923125799197,0.4133528930121608,0.514727923279146,-0.12849577714694532,-0.4031995480771337,-0.08914056869277225,0.43392735122337317,1.5058310557540424,-0.9981775972824214,-0.8514768610461019
0.004,2.6996023780836422,-1.0823663779984634,-3.707142486114846,0.4173277890757067,0.5112108388338507,-0.14021542018826946,-0.40318700000145835,-0.0891379036265822,0.43391475460578566,1.5058501268903508,-0.9981913201608993,-0.8513946770480725
0.006,2.382320287859978,-0.7882332046876513,-4.024260830397245,0.4103661674179813,0.49981841673516464,-0.1412594952551457,-0.40319052977426895,-0.08913450733214504,0.4339399741129211,1.5057919354918725,-0.9981530605287035,-0.851436365840805
0.008,2.0475563547926834,-1.3742191259681686,-4.130879252385078,0.4336140662192186,0.48116298234499333,-0.14872752565628877,-0.40318611249237657,-0.08914560512302046,0.4339267609708872,1.505821143253719,-0.9981333952825182,-0.8513859058019375
0.01,2.303671610621218,-1.7226997912876274,-4.392250939229477,0.45007915126229103,0.4685810674864043,-0.14134354361299412,-0.4031798305121601,-0.08913715149007581,0.43393997598939243,1.5057291764642238,-0.9981208520587799,-0.8514345641875402
0.012,2.5901379519299983,-2.0093740816969294,-4.08143926883309,0.4603355252955923,0.4748426614991762,-0.13359246322161866,-0.40318048906420645,-0.08913201181768393,0.43391714571330664,1.505736489781542,-0.9981368211853672,-0.8514397342657833
0.014,2.9270301792587503,-1.5905073887846595,-3.613210622574472,0.44079993967102793,0.5112095805033817,-0.12552531454690577,-0.4031828616982475,-0.08913352419924528,0.4339351917277797,1.5056703465440493,-0.9980707810006665,-0.8514856359539115
0.016,3.230599288145344,-1.115484272254656,-2.966856581089116,0.39574601817544347,0.5530970828951683,-0.1326712939817084,-0.4031910149713678,-0.0891484685862679,0.4339106044304253,1.5056952556158572,-0.9980929744241349,-0.851453655986571
0.018000000000000002,3.4535119845418443,-0.6476850205475138,-1.720232933834665,0.3841285070150404,0.5612497536080436,-0.13470524648708682,-0.40318215559626747,-0.08914121565227215,0.4338776564919062,1.505686958530294,-0.9980934829062215,-0.8514140967316658
0.020000000000000004,3.6485076860276964,-0.6170308198245282,-0.7435893616921992,0.3814015615474491,0.5704344883816194,-0.14077947525154166,-0.4031793342076447,-0.08915439712756217,0.43389239393136747,1.5056000255085806,-0.9980381782541868,-0.8514109857757115
0.022000000000000006,3.5403750335518946,-0.7578016935438152,-0.9145770973069449,0.37385453092775534,0.581727750625094,-0.14756854012436021,-0.40318102695777447,-0.08913198838006728,0.4338970999856049,1.5055403240944165,-0.9980225297213176,-0.8515037865815616
0.024000000000000007,3.275899211730731,-0.47296002576933915,-0.6202223505697022,0.3749471437749303,0.5830206366408919,-0.13103976461330136,-0.4031693463024162,-0.08913519271437198,0.4338669129634276,1.505576143173193,-0.9980273245432764,-0.8514700515732065
0.02600000000000001,3.0975828298513814,-0.6908832255746254,-1.1507525021096514,0.3852632543446954,0.5913259850673321,-0.1371362899376369,-0.4031727169314829,-0.08913734371528563,0.43383755362598997,1.505588055959132,-0.9980336125707525,-0.8514665948413114
0.02800000000000001,2.7723643488895853,-0.38691311660455174,-1.1494179413757726,0.38368066260007055,0.5671717696712132,-0.1243618716999993,-0.40318217610460944,-0.08912131643410937,0.4338435807619788,1.5055254739765878,-0.9980528251934512,-0.8515107976417272
0.030000000000000013,2.7336550270737723,-0.5866285639160147,-1.0253877378626086,0.3953663998966809,0.5445823046297242,-0.1383929784639992,-0.40318712914676347,-0.08912576327820913,0.43380473737412695,1.505552551687762,-0.9980857051239236,-0.8515241030782708
0.032000000000000015,2.586807523910875,-0.3182524879374423,-1.2585257932880334,0.38644906476010754,0.5448967835036862,-0.14162866473593783,-0.40317863866054776,-0.0891381941183566,0.43378908327542226,1.5055338236777773,-0.9980533896521074,-0.851476097547122
0.034000000000000016,3.1301501541904817,-0.7581930346373432,-1.5669168036787198,0.38647303466794636,0.5462580357002531,-0.13288753124394126,-0.4031758759696087,-0.08913345182167426,0.43367727179248605,1.5056446949598148,-0.9980873528296167,-0.8514470020970661
0.03600000000000002,3.210056524697929,-0.816114221338468,-2.6577165442801016,0.3944508963811734,0.5571498824556589,-0.13095238808382892,-0.4031809952974297,-0.0891380843852311,0.433642663425332,1.505616464864518,-0.9980647144650496,-0.851443322355328
0.03800000000000002,2.999117703139048,-0.9303311303181772,-3.0543979257597456,0.400803617777982,0.5479024215537546,-0.13933588569274072,-0.4031837896822733,-0.08913147950322804,0.43358684746733817,1.5056755090405245,-0.9981379184420524,-0.851444738474345
0.04000000000000002,2.8631633483809154,-0.9469681445363198,-3.255937197468475,0.39945054174956707,0.5227391468111147,-0.14260596890124688,-0.4031774686306804,-0.08912716828290759,0.4335744928196231,1.5056298997982873,-0.9981167971125312,-0.8514547683583459
0.04200000000000002,2.8631633483809154,-0.9469681445363198,-3.255937197468475,0.39945054174956707,0.5227391468111147,-0.14260596890124688,-0.4031774686306804,-0.08912716828290759,0.4335744928196231,1.5056298997982873,-0.9981167971125312,-0.8514547683583459
0.044000000000000025,2.8612861403589482,-0.7881249050555468,-3.70853740252882,0.40645902482911617,0.5112038705875395,-0.13734592076802954,-0.40318398841616593,-0.08913141771068256,0.43352444569130705,1.5057266427409404,-0.9981170917947552,-0.851472166927904
