Timestamp,FX_Base,FY_Base,FZ_Base,MuX_Base,MuY_Base,MuZ_Base,TCP_X,TCP_Y,TCP_Z,TCP_RX,TCP_RY,TCP_RZ
0.0,2.0307477741201434,0.3054378792097615,-2.3190791456982427,0.5539063621469503,0.4699353618758314,0.07210608829075395,-0.40120128976380476,-0.08829937871280363,0.4325562678668164,1.4910007355069104,-0.988416424366345,-0.8580156642541138
0.002,1.9772225639084087,-0.017921598251937843,-2.0260330433783844,0.5585084103337662,0.4630651317460845,0.06400394820847016,-0.40119868472646647,-0.08829482190971565,0.43256226139082166,1.4909633495097885,-0.9884309346597037,-0.8580321140024451
0.004,1.786654475490553,0.35703377051795354,-2.4479880490775874,0.5485537706082666,0.464857761415168,0.0732281559408172,-0.4011959369877103,-0.08827792214199347,0.43254818517548993,1.490990870016074,-0.9884466234515821,-0.8580593909519174
0.006,1.4424597794840748,0.6122595122105007,-2.5811810153335424,0.5366134155685952,0.458678731948969,0.07633671784419069,-0.40121034553692503,-0.0883013376977021,0.43252522833882046,1.4910707001589778,-0.9884626806489665,-0.8579876932599206
0.008,1.467053090303894,-0.06503114217836464,-2.364448348613249,0.5540300258247661,0.4372737001719911,0.0643996170480679,-0.40119770166902435,-0.0882928626931026,0.43252324101684353,1.4910536874331626,-0.9884433234954617,-0.8580015767382728
0.01,1.1574615090668268,0.14306172852392426,-2.3818597653844997,0.5711385950362233,0.4287964666376994,0.08570037049146159,-0.401195301677901,-0.08829126659723974,0.43254304728516957,1.491007186481532,-0.9884212044879899,-0.8580123757036069
0.012,1.5657554792074482,-0.09709063376960014,-2.3045838689773785,0.5761691975065996,0.43946473286480914,0.08458910898077578,-0.4011994782576977,-0.08830636363498592,0.43253088960384894,1.491024411821716,-0.9883724835416808,-0.8580045820944185
0.014,2.103006173075446,0.029689641767480124,-1.8574160475820034,0.5560351455639865,0.47038142325254756,0.08839477496303746,-0.40119376513261507,-0.08828460063034647,0.4325452825146724,1.490885784136596,-0.9883879234620354,-0.8580366976710662
0.016,2.3079527320978297,0.23878286421497108,-1.1883342854659102,0.5257666761176297,0.5104887601411665,0.07680194516900798,-0.40119249569925985,-0.0882946570639721,0.4325274923500131,1.4908954499283233,-0.9883690586813599,-0.858019086767874
0.018000000000000002,2.4688138003152322,0.625774107335964,-0.2842642496416662,0.5014593343845984,0.5210530751518148,0.07168650612255106,-0.4011911817648712,-0.08828401242257067,0.43249473469691385,1.4909207552605361,-0.9884131810980786,-0.8580574977479205
0.020000000000000004,2.5002083578379444,0.742081191915699,0.3032815201429795,0.5013840190205002,0.5267822672820628,0.06713711967842326,-0.4011927461039233,-0.08828642936608176,0.4325138505932196,1.490871577893996,-0.9883565837655123,-0.8580802234853219
0.022000000000000006,2.296716599384423,0.9599192719450697,0.7749957930530877,0.5127129210703347,0.5343111301926136,0.07382084563176255,-0.4011892090936765,-0.08827850263941944,0.4324822976052016,1.490882558571613,-0.9883858684236394,-0.8580742087142378
0.024000000000000007,2.3713541808276006,0.4411338224681114,0.9762137891841652,0.5162180899061624,0.5381836866411929,0.06417264571849685,-0.4011811560875601,-0.08829229719281267,0.43248819878656264,1.4908104914793048,-0.9883184810796771,-0.8580294236016082
0.02600000000000001,2.3187564378856678,0.7136921815672569,0.4904993423588391,0.5158808892361075,0.5427508161112335,0.07770663817412858,-0.4011957135527134,-0.08827989531743036,0.4324641668517442,1.490815356938741,-0.9883985420738943,-0.8580864892400818
0.02800000000000001,2.056779836077148,0.5197692920029554,0.6987533614023741,0.5241278310562663,0.5209850481366969,0.07588983146886641,-0.40119337300214764,-0.08828511509456313,0.4324261212488383,1.4908687671777885,-0.9883677238549456,-0.8580876976395299
0.030000000000000013,2.1848528459972796,0.3140156419027235,-0.07916909511448672,0.5165875947780273,0.5159014144710101,0.06147407057136503,-0.4011929612347481,-0.08827933467380424,0.43239781829317836,1.4909204463075851,-0.988404305978037,-0.8580830670836804
0.032000000000000015,1.908364291753466,0.9742151465467587,-0.07200930106422104,0.5100936431110021,0.5088146994730731,0.071421532995637,-0.40118142944675256,-0.08828257192271581,0.432357933827577,1.4909748160584242,-0.9884116440521085,-0.85799589683775
