Timestamp,FX_Base,FY_Base,FZ_Base,MuX_Base,MuY_Base,MuZ_Base,TCP_X,TCP_Y,TCP_Z,TCP_RX,TCP_RY,TCP_RZ
0.0,1.3634208790953344,0.6112422247662725,-4.4769322563021205,0.02287747330197859,0.42337225671723777,0.07329081816092115,-0.41751567562260866,-0.09482654287338671,0.37439374802727265,1.5198138319411407,-1.0092341692899367,-0.8434523608483623
0.002,1.1988360884227103,0.753037836732065,-4.67734244029478,0.017020340961732078,0.4257906677202611,0.07642747666350305,-0.4175193559204018,-0.0948346285106397,0.37441015609183237,1.5197695773399513,-1.0091884985043318,-0.8434665642736718
0.004,0.827095601644001,1.0322657428729216,-4.598032468598818,0.014827082972499045,0.4268028766235443,0.08653125525466551,-0.4175234534949055,-0.09484009047367667,0.37438951255601965,1.519825831746621,-1.009207396125644,-0.8434237055197683
0.006,0.7829304401339126,0.7063797671542487,-4.751265612091857,0.013994103077053066,0.41948695601284813,0.07782564669434577,-0.4175207872532388,-0.0948154492431974,0.37439418133586555,1.5197702504171344,-1.0092175304649487,-0.843476581919439
0.008,0.8319265683409434,0.622009757407985,-4.5356321736587155,0.0256901118524564,0.40727416092226026,0.08234342761261067,-0.4175118672546819,-0.09483681985493174,0.3743837477462991,1.5198221939569714,-1.0091919340362647,-0.8434367624344986
0.01,0.8861816201764222,0.37628574999649483,-4.565477614558929,0.04205211235994277,0.40820852530117957,0.08771082492241372,-0.41751901382964174,-0.09482149993583863,0.3743677814495085,1.5198140226963406,-1.009257496443239,-0.8434681739391371
0.012,1.0942428353100229,0.38014695484666083,-4.686628798226143,0.04331074159219031,0.4149494748994539,0.09337224641486852,-0.4175163690011073,-0.09482820415621235,0.37437518374256307,1.5197592993665598,-1.0091984818141189,-0.8434559123754679
0.014,1.435955765226629,0.47649529904575616,-4.036943769625031,0.027711514108132246,0.43174358021375236,0.08851206768248798,-0.4175218853609379,-0.09483173702774256,0.37438016702837795,1.519713411406544,-1.009176473178293,-0.8434671347361602
0.016,1.5469037769317826,0.6855844888980009,-3.2822186147712458,0.0074683465287420925,0.45130265226760674,0.08647880030448904,-0.4175143320616777,-0.09482368152158338,0.3743568305735183,1.5197088621387733,-1.009178569687526,-0.8434464965418922
0.018000000000000002,1.3029519521723492,1.3582265957880022,-2.306567097958421,-0.02328649229247734,0.4596491703673773,0.08980595147326029,-0.417516306682748,-0.09483214313400835,0.3743566695062145,1.519696282903586,-1.009143726678978,-0.8434933518004597
0.020000000000000004,1.2127220061706483,1.5212019757475734,-1.6767599090345588,-0.02200885879204237,0.4832299739688709,0.08516205297666724,-0.4175291103184565,-0.09483469595500771,0.3743468195966669,1.5196580224639002,-1.0091732745808921,-0.843478973357334
0.022000000000000006,1.2043959222788123,1.2503929509744656,-1.499274200077565,-0.02793688345959172,0.5019253739526298,0.07886397341808865,-0.4175237540156422,-0.0948281718511571,0.37430046086920216,1.5197228727912742,-1.0091856039157316,-0.8434611852921401
0.024000000000000007,1.1382293047272807,1.2761904551884784,-1.1679034857635433,-0.01206910942258918,0.4998683156947377,0.08780253634255306,-0.41753170123191463,-0.09482052602777563,0.3743159384761846,1.5196289400882552,-1.0091922903870771,-0.8435482970712322
0.02600000000000001,0.919778138495128,1.2649587906462174,-1.0786619833222468,-0.013747186699383879,0.49340108626218493,0.08553189982623163,-0.41752393927567055,-0.09480818092544371,0.37430308062252826,1.5195982270265675,-1.0091711881028071,-0.8435419038498048
0.02800000000000001,0.9777316272829005,1.0337491478638554,-1.2333891637836967,-0.013914430789703641,0.477356506483279,0.0769543820562048,-0.417530105506841,-0.09482337363861143,0.3742706435184881,1.5196116163285023,-1.0091661627101827,-0.8435134291923696
0.030000000000000013,0.7539012926020798,1.1783671854347644,-1.9128895635185823,-0.0183982054190924,0.47094569450547397,0.08221528290713764,-0.4175202534900773,-0.09481536867466854,0.37423576791750546,1.5196601496697324,-1.0091889086555175,-0.8435205847525261
0.032000000000000015,0.6797425869486005,1.3123543523983283,-2.2443935066326546,-0.016475320080173994,0.45861827275901434,0.08222273577924197,-0.4175248066837932,-0.09482236115626058,0.37420238927158916,1.5196684171164467,-1.0092161978366678,-0.8434997906645698
0.034000000000000016,0.987985610360036,0.8778010601500086,-2.3390733803509285,-0.003342609972438182,0.45585509084055303,0.08134410845094099,-0.41752444297802876,-0.09481773762584952,0.374200186313153,1.5196002525449355,-1.0091852676223843,-0.8435138891059654
0.03600000000000002,1.1618460107797286,0.7995792265715678,-2.730059831366947,0.005364696899860827,0.45926700852096447,0.08976081367890312,-0.41752100117072155,-0.09481537102632753,0.3741390916059732,1.51969756596171,-1.0092218623729303,-0.8434990920824491
0.03800000000000002,1.527983308095667,0.5788342978636287,-3.1496692423859085,-0.001090181256241024,0.4579775494358688,0.0907488001066708,-0.4175202783246973,-0.09483891057882388,0.37411455202580673,1.519745547020439,-1.0091341516192989,-0.8434396466872256
0.04000000000000002,1.6060120950356411,0.3121507163010999,-3.3567861462713093,0.00951240485855695,0.45768593213723885,0.09109886361967787,-0.4175341335548782,-0.0948221548112449,0.37409145305403035,1.5197015403933245,-1.0091948194533835,-0.8434870179568204
0.04200000000000002,1.7835188126810961,0.6002277117789663,-3.8078434952045113,0.0028022911864546973,0.4588389512767939,0.08862028213454162,-0.41753606031516677,-0.09480441052687452,0.3740738215815318,1.5196319689102211,-1.0092563767057896,-0.8434941983580051
0.044000000000000025,1.6910179349183894,0.8643803879183305,-3.5518255957314246,0.007293391299519308,0.45709997323335133,0.0899329433711058,-0.4175248597500481,-0.09480837393104449,0.3740235534473367,1.5197119201398133,-1.0092128099818793,-0.8435103759530118
0.04600000000000003,1.6874398957156833,0.9309476325603624,-3.9698570561972004,0.0037351949546539087,0.4541437911474945,0.09193689573378316,-0.4175283135425596,-0.09479167902527655,0.37397262820322597,1.5197047428306691,-1.0092934781557927,-0.8435115034963045
0.04800000000000003,1.6187600407138922,0.9637477278612161,-3.895398924156666,2.2270354286479943e-05,0.4419220080794831,0.08989531996210157,-0.417538485931511,-0.09480396584096414,0.37394247130437236,1.5197287590949118,-1.0092468065079065,-0.8435382442439959
0.05000000000000003,1.380462712891974,0.8218818071943053,-4.334553807690754,0.002746847388468726,0.4501572088330639,0.08504662258321918,-0.41753596256153674,-0.09480631586020075,0.37388717164644675,1.5198166663528978,-1.0092951692964125,-0.8434575397657663
0.05200000000000003,1.1273107905271118,0.9600369527091508,-4.027301226248735,0.008482644440879733,0.4402402568492928,0.08874515370871741,-0.4175331749309915,-0.09480000171687848,0.37385269198039695,1.5197921857251804,-1.0093036087298612,-0.8435008009016665
0.054000000000000034,0.9761705205884899,0.934509202092121,-4.167758039508313,0.011190226597519282,0.4402867110875017,0.08149161658826562,-0.4175409566581155,-0.09480061905180923,0.3737959610596141,1.5198758919494808,-1.0093355766280094,-0.8434874345217246
0.056000000000000036,0.8650749058353712,0.9141172155484576,-4.354691132287197,0.017497965377352015,0.4420897843934959,0.0817478677052071,-0.41754640139344634,-0.09479676512191826,0.3737635208785782,1.5198624609189548,-1.0093409560179472,-0.8435169001936822
0.05800000000000004,0.8792269074002084,0.4005595416344582,-4.2156347624652,0.010602729370105979,0.42885761920258647,0.0740123091074352,-0.4175483528791799,-0.09479075815174581,0.3737111376014146,1.5198979697554453,-1.0093819335918357,-0.843523555608043
0.06000000000000004,0.5095791029355852,0.6718588052985155,-4.058770364703501,0.013802027509839748,0.422030759898559,0.08327910507911121,-0.41754349250782946,-0.09478579159566758,0.37367892687977733,1.5198788359621178,-1.0093785605254293,-0.8434870797755469
0.06200000000000004,0.7629768606295151,0.5856360539834646,-4.020608635920156,0.010238919782873723,0.4258062422960178,0.08739076974485722,-0.4175482678572344,-0.09478872486807852,0.37361739016539736,1.5199511431892987,-1.009403291597557,-0.8434783229124153
0.06400000000000004,0.947118461505418,0.34974784730532765,-4.826645539158174,0.023441055437820102,0.4245874936244464,0.08843912623428594,-0.41755126574112567,-0.09478699558182366,0.3734793045852526,1.5199731612257499,-1.0093749511267267,-0.8434892397744924
0.06600000000000004,0.5821329574506222,0.3977810685093779,-4.815593423590362,0.022006522058525435,0.4078890665693055,0.09481195625125505,-0.417558499022768,-0.09475986183842353,0.3734266579963888,1.5199520702518354,-1.009477880556676,-0.8435781801331255
0.06800000000000005,0.8763380894241453,0.18847965942328837,-5.18978769446714,0.018610829217281882,0.4002662164881293,0.09147505655542923,-0.41754094466286923,-0.09476521604285323,0.3733638752828176,1.5199669583651498,-1.0094324941375232,-0.843511453528268
0.07000000000000005,0.8015419035717968,-0.019393506081579068,-5.271237050590293,0.03333904744922461,0.3869240649516023,0.09332727720904072,-0.4175467121852536,-0.09472129677387486,0.3733186665069724,1.5199193042012449,-1.009507686386941,-0.8435998819143449
0.07200000000000005,0.867936187825366,0.3042059404163851,-5.906882199402519,0.0315868912875199,0.3926137404079,0.09759951328736227,-0.41754444133759394,-0.09472093846701798,0.3732671548208467,1.5198932848490043,-1.0094982672566941,-0.8435856240219098
0.07400000000000005,0.9858046603294394,-0.03228942300504205,-5.477004606146076,0.04389252659904319,0.37820737590435133,0.09255527942474852,-0.41754423679009356,-0.09473058609955075,0.37322394945183085,1.5198216785168799,-1.0094277277454833,-0.8436168599722444
