Timestamp,FX_Base,FY_Base,FZ_Base,MuX_Base,MuY_Base,MuZ_Base,TCP_X,TCP_Y,TCP_Z,TCP_RX,TCP_RY,TCP_RZ
0.0,-0.25039248365436717,0.7921166553786984,-3.170226206713629,0.062436989983516406,0.06341329675363301,-0.017348839356161452,-0.40420034910798197,-0.08962269013370744,0.4409713825579757,1.5355082014747972,-1.0175567140796504,-0.8381192022812766
0.002,-0.2634568775690729,0.4141523782804316,-2.931363318214326,0.07086210684726009,0.05869711446692909,-0.026301767028460696,-0.4042109633689458,-0.08961887640705676,0.44101295698344867,1.5354090584046782,-1.0175176868407336,-0.83813270965721
0.004,-0.4092225263264552,0.7257088114543137,-2.809948850136722,0.0694869866789099,0.05756695226747026,-0.026673003555122154,-0.404213715859462,-0.08961824814537711,0.4409912535471191,1.535477435265071,-1.0175520650199152,-0.8381464603262997
0.006,-0.7570177909756608,0.5900470150640946,-2.702379306349815,0.07372255670243785,0.04544884427954188,-0.03590155080438033,-0.40420820859591716,-0.08962346861259453,0.4409398823546643,1.53553274555977,-1.0175788829514543,-0.8381261408344621
0.008,-1.1228515962655912,0.38545855817180974,-2.3186026771008574,0.07732055983585204,0.027734566867075983,-0.03708519246634573,-0.4042088874442244,-0.08961411524374258,0.44098787658806377,1.535409803790641,-1.01753424594115,-0.8381610213164902
0.01,-1.1130229628986745,0.4794217846069837,-2.203867190560348,0.09004409397302728,0.027644760979380907,-0.0186553811478122,-0.40418909968433,-0.08961139932679262,0.44099052320338067,1.5353959456804689,-1.0174233842655265,-0.8381560366853602
0.012,-0.7150303335641124,0.6680049345932654,-2.0480448267395914,0.0859085243148821,0.05461246717864391,-0.01142389000139737,-0.40420331082059385,-0.08960491081847272,0.4409658963310052,1.535405388248253,-1.0175210192348523,-0.8381663805000722
0.014,-0.22680295562643857,0.6491465303664968,-0.9004401681652721,0.06336885577855639,0.0905341822059523,-0.022841685896478375,-0.40421007724512126,-0.08962030283850114,0.4409357575260917,1.5353949270271743,-1.0175055305306655,-0.838128840238751
0.016,0.13174688554415093,1.0764583831189842,-0.23004217445374991,0.02800004790879178,0.11147327430679786,-0.018853569182129534,-0.404200096883924,-0.08960235258778342,0.44092979720827236,1.5354375892629601,-1.0174876176790844,-0.8381508501608798
0.018000000000000002,0.3072207602382517,1.4646950964232734,0.02950864888397614,0.01569879841555325,0.11770420386656777,-0.02417071649975769,-0.40419570645219294,-0.08959277481632423,0.4409520386199673,1.5352874243175876,-1.017505840573831,-0.8382140227380974
0.020000000000000004,0.10073965448388233,1.4222647536302022,0.3805841524339356,0.019106151451458928,0.11458890950208776,-0.023756841086351264,-0.4041897011680894,-0.08960961708519319,0.44092924094921454,1.5352968512315361,-1.0174353295466476,-0.8381529295408885
0.022000000000000006,0.3300533724173933,1.0509612617712172,-0.20259488773997217,0.03389677152615934,0.12783730216516576,-0.028849708615389838,-0.40420391454172044,-0.08960692617087612,0.4408994899432981,1.5353757652930975,-1.017496057628725,-0.8381761519139004
0.024000000000000007,0.32626899316682834,0.5603731330664529,-0.3659342293645568,0.04272557952564166,0.11957724247605787,-0.02611588064654503,-0.4042015624958777,-0.0896136180819321,0.4408891913829443,1.5353530714288366,-1.0174701016532375,-0.8381813055103866
0.02600000000000001,-0.01810075943284449,0.6554974223222801,-0.5236802048733097,0.055434036941912575,0.10549587675369135,-0.01824702200529376,-0.40418043396839287,-0.08962367274008655,0.4408518735584054,1.5354043656293765,-1.0174304743562068,-0.8381095269817193
0.02800000000000001,-0.22117461756677664,0.4873659450511157,-0.32971100144819904,0.05488931886770834,0.08007857165611165,-0.027913621247438673,-0.4041940785053636,-0.08959916985401598,0.44085327620637976,1.5353399501239766,-1.0175007636207734,-0.8381419916648077
0.030000000000000013,-0.26638081062101227,0.7876711648299615,-1.1252835969361619,0.04743721560029304,0.08012954811229553,-0.03387373698793683,-0.4041940051631557,-0.08959174376447912,0.4408366169730531,1.5353523679554344,-1.0175022459206788,-0.8382026737152751
0.032000000000000015,-0.45388045027564683,1.3111313155113802,-0.8082672946992434,0.03841713765370683,0.07278339562055217,-0.03237510666586029,-0.40419347755879786,-0.08960108663549257,0.4407754621525743,1.5354355502623993,-1.0175166325657412,-0.8381496133434475
0.034000000000000016,-0.4904925283421504,1.0602509101863555,-1.1001777383057616,0.042021254268483174,0.08565025255874645,-0.0368683217874213,-0.4042044692389045,-0.08960747222669241,0.44076818634732773,1.5353759902010475,-1.017553796858437,-0.8381931783491224
0.03600000000000002,-0.4034460732547889,1.1809956838364006,-1.3024831516699438,0.04650651563755941,0.07886650283619968,-0.023740788903385157,-0.40420224345133127,-0.08962089688069122,0.44071742736292463,1.5354649125933537,-1.0175095368904425,-0.8381243821219211
0.03800000000000002,-0.4220538529167043,0.9359707659957933,-1.9429465796799303,0.04860929768836256,0.07925643432269419,-0.0194603165043162,-0.40419359249339426,-0.0896140193186807,0.4406917123218315,1.5354485248652374,-1.01752211420765,-0.838109270752871
0.04000000000000002,-0.33973659684572965,0.632832039355758,-1.93205198023096,0.05985694202035134,0.0778364245818129,-0.02843509784714721,-0.40419506065257016,-0.08959801074225639,0.4406731282978831,1.5354054908144041,-1.0175562141390642,-0.8381585798958325
0.04200000000000002,-0.3278854362700315,0.40690786286299707,-2.278781840591585,0.05893348983072424,0.07247130395878822,-0.03890263915065213,-0.4041993362076699,-0.08961593162880423,0.4406253151429703,1.535493325413054,-1.0175438447064808,-0.8381168548879292
0.044000000000000025,-0.5284944285727471,0.6478419387081058,-2.6259356337500868,0.06810365992924693,0.05435504032015696,-0.03176049838585271,-0.4042090455835574,-0.08961186395029272,0.44058023448792044,1.5354912269568437,-1.0175621132900117,-0.838124922041023
0.04600000000000003,-0.8805127289577305,0.5995906502283378,-2.9195587939944088,0.06999188760681502,0.03790748440133173,-0.030813244860287116,-0.4041885336630029,-0.08960383136414449,0.4405786563019192,1.5353724357215186,-1.0175638246427299,-0.838121008119467
0.04800000000000003,-0.577974398123863,0.3576800652194991,-3.112272186466214,0.0794691493919139,0.028125985768388182,-0.03492448714350724,-0.40419026685551707,-0.08960952770490749,0.4405258168699851,1.535422612572878,-1.0175189526701585,-0.8381070111182741
0.05000000000000003,-0.5363360388899355,0.18872339818656986,-3.3435283279687895,0.08238448389255686,0.035247106565989984,-0.034588799211792476,-0.4041835134359057,-0.08961917840644648,0.4404973960486732,1.5354243485496846,-1.0174552306347562,-0.8381062494156459
0.05200000000000003,-0.49348375362969266,0.23770311853143739,-3.4431414081168614,0.09722202639144593,0.04109146339758358,-0.025303232621637067,-0.40419000939956345,-0.08958718889430531,0.4404680162795443,1.5353583992366582,-1.0175637596575307,-0.838192020211629
0.054000000000000034,-0.39747651847852616,0.4869005610690831,-3.298915179969192,0.08968082006903212,0.044920662894594836,-0.016070752090052653,-0.4041893112841321,-0.08961310594614162,0.44041995087799096,1.5354462237090678,-1.0174657821230964,-0.8381862481201081
0.056000000000000036,-0.1647866876136076,0.25752638993591825,-3.227151373395592,0.07592281264103275,0.04770732571991011,-0.02465858742968683,-0.404176277040447,-0.08958840435705023,0.4403654157498752,1.5353918547883778,-1.0175180137713498,-0.8381556637356107
0.05800000000000004,-0.1058606446305414,0.6790278671058246,-2.807146967845449,0.06782004116658008,0.04874118797877639,-0.018986362337680352,-0.40416691720484854,-0.08957916371946802,0.4403274102312802,1.5353827589746154,-1.0175075779681366,-0.8381998316682302
0.06000000000000004,0.016245767530267324,0.7640643050667068,-2.7083654002826725,0.051608566909199155,0.06808954695728728,-0.0158849589041796,-0.40418652483223527,-0.08960945449573493,0.44028175239196327,1.5353945018038067,-1.017473603142685,-0.8381333170696246
0.06200000000000004,0.2550663128554761,0.7464366274851804,-2.1731853062723063,0.054626284792195536,0.07800981934914655,-0.02211864881012786,-0.40417312768460917,-0.08958481400037419,0.44022834469888755,1.5353794088643176,-1.017535050703262,-0.8381142258481372
0.06400000000000004,-0.05177848916056165,0.8548905757575234,-1.2436711505225237,0.057658921286969436,0.0832086026411602,-0.019643971802051595,-0.4041628638169136,-0.08958864729904167,0.4401736936571412,1.5351964018134707,-1.0173646711282696,-0.8381601652523457
0.06600000000000004,0.08598778914584784,0.5150364043795082,-1.4432438557158478,0.05783614397773206,0.08311120670806475,-0.034845344527537764,-0.4041796219510877,-0.0895845522010556,0.4400754525101977,1.535315674993545,-1.0174837060561752,-0.8381628448803825
