Timestamp,FX_Base,FY_Base,FZ_Base,MuX_Base,MuY_Base,MuZ_Base,TCP_X,TCP_Y,TCP_Z,TCP_RX,TCP_RY,TCP_RZ
0.0,1.0843929532582246,-0.09163462108577043,-3.790584504547771,0.176717709692746,0.18625995626939312,0.028655758991494727,-0.42068062549414564,-0.0962880080528349,0.4073192740922592,1.534996639260964,-1.0182914825130762,-0.8373844417654459
0.002,1.4085414313375848,-0.6737326247737432,-3.924952865179053,0.1821780610338731,0.18618777994353508,0.01738269407021093,-0.4206684443622736,-0.09629575811219881,0.40731389854379874,1.535031392361036,-1.0182485392990552,-0.8372816984681051
0.004,0.9289267226397118,-0.5860531304062748,-4.012075557499959,0.18330086533205942,0.1865051915077126,0.026151870631889205,-0.42067300845044364,-0.09628922988065919,0.40733883271000065,1.5349273254848468,-1.018238630854048,-0.8373576281068121
0.006,0.5876613825460204,-0.5329062383021609,-3.6839062803437916,0.17282297415049824,0.16770917562369725,0.020984036583840144,-0.420683229116472,-0.09631695518613104,0.40732489034773744,1.534970503292486,-1.0181567487569827,-0.8373145409156262
0.008,0.20339017395581793,-0.6493750124337825,-3.6672400805584173,0.17101607702395205,0.16288463620903265,0.02833921006938854,-0.42067667382125057,-0.09630199390331044,0.4073092656504997,1.5350186984826495,-1.0182424986052145,-0.837309936649217
0.01,0.4359357722114362,-1.0599597404769796,-2.960256858569498,0.18165387996220203,0.1577450116575574,0.02604526623151451,-0.42068287059123927,-0.09629639179722109,0.4072920494879223,1.535043706390926,-1.0182357414708276,-0.8373492228066877
0.012,0.7597848949972574,-1.1255748684231701,-2.273715799631222,0.1978878470758149,0.1776218728267457,0.03339055498657435,-0.42068473248861277,-0.09628687755139764,0.4072919314850949,1.5349705483888754,-1.018256270693598,-0.837361877281913
0.014,0.8755519715253531,-0.6889283615484428,-1.6506426186860423,0.18391239348494534,0.21874568682310191,0.03548619138927344,-0.4206785007872001,-0.09629024174922701,0.40729032863507547,1.5349888841864723,-1.018253528250182,-0.8373670825295169
0.016,1.127860312186153,-0.21249909894257657,-1.046693298881422,0.1530062182044312,0.24644286613044275,0.030422320697284715,-0.4206736969267251,-0.09627111424369905,0.40729371574161244,1.5349301719159556,-1.0182433452545079,-0.8374009301645745
0.018000000000000002,1.386818561178659,-0.034736531176239704,-0.6155861143532377,0.13805913291886568,0.24546496918046923,0.020492689696365574,-0.4206734403370205,-0.09628570663591011,0.40728908737459524,1.5349093964029914,-1.0181955548469215,-0.8373421701443662
0.020000000000000004,1.0225787891845097,0.2709014986876506,-0.4124014221515594,0.12164733530125982,0.24195504727486256,0.014901772263230417,-0.42066064922349033,-0.09630019125949582,0.40724806279500303,1.5349146088042558,-1.018197620355887,-0.8373309110478873
0.022000000000000006,0.8011397980899825,0.5103407222791623,-0.44340016317556613,0.12962610008295428,0.24077337259991793,0.013954264212374314,-0.42067402252208297,-0.09627392372129095,0.4072255712231882,1.5349527255338975,-1.018250451777938,-0.8373437863722047
