num_insertion,tcp_force_x[N],tcp_force_y[N],tcp_force_z[N],tcp_force_rx[Nm?],tcp_force_ry[Nm?],tcp_force_rz[Nm?],tcp_pose_x[m],tcp_pose_y[m],tcp_pose_z[m],tcp_pose_rx[rot_vec_x],tcp_pose_ry[rot_vec_y],tcp_pose_rz[rot_vec_z],tcp_velo_x[m/s],tcp_velo_y[m/s],tcp_velo_z[m/s],tcp_velo_rx[rot_vec_x/s],tcp_velo_ry[rot_vec_y/s],tcp_velo_rz[rot_vec_z/s],q1[rad],q2[rad],q3[rad],q4[rad],q5[rad],q6[rad],qd1[rad/s],qd2[rad/s],qd3[rad/s],qd4[rad/s],qd5[rad/s],qd6[rad/s],tool_acc_x,tool_acc_y,tool_acc_z,current_of_whole_robot[A],voltage_of_whole_robot[V],current_J1[A],current_J2[A],current_J3[A],current_J4[A],current_J5[A],current_J6[A],temp_J1[C],temp_J2[C],temp_J3[C],temp_J4[C],temp_J5[C],temp_J6[C]
1.0,0.44892346904609964,0.33316468846576675,-0.5280139651981527,-0.025225734472909718,-0.019246120475623275,-0.11314417176681472,-0.5387734279559291,-0.3249049873748776,0.2600311985922917,-3.0786332178002005,0.6250092639393511,9.175396041134583e-05,0.0020927908354375735,-0.0011448611509435594,0.0015097762906287847,-0.0012693573006665262,0.003742848011438394,0.0030709153198932968,0.3272327184677124,-1.1516033870032807,1.6618636290179651,-2.079552312890524,-1.571369473134176,2.302361488342285,0.0028617745265364647,-0.0046302261762320995,0.0037074147257953882,-0.003029460087418556,-4.2518684906891525e-17,-0.0002107213658746332,0.5363011360168457,-0.28730419278144836,-9.155426979064941,0.7575564384460449,47.71464920043945,-0.154489666223526,-4.080789089202881,-2.6576104164123535,-0.3585267663002014,0.023989636451005936,-0.324171245098114,28.0625,30.0625,28.5,32.25,34.8125,36.0
1.0,0.9415793350644468,0.9683993701400584,-0.6978487011453095,0.013427560398222143,-0.043824593946709116,-0.11320891121491417,-0.5387655386887839,-0.3249201310746108,0.26003829325381506,-3.0786808732958804,0.6250010727232361,0.00013860277223679915,0.0009613868323793321,-0.0007906069735941937,0.0013599668727296054,-0.0012564234957142745,0.0036922777753717077,0.0020052577165981045,0.32725632190704346,-1.1516147416881104,1.6618741194354456,-2.079599996606344,-1.571345631276266,2.3023738861083984,0.0017218810971826315,-0.0027948166243731976,0.001367985620163381,-0.002473406260833144,-2.776166407852761e-18,-0.0002846796123776585,0.26815056800842285,-0.09576806426048279,-9.232041358947754,0.7933669090270996,47.6734504699707,-0.15187714993953705,-4.177218914031982,-2.433601140975952,-0.3652111887931824,-0.003533198032528162,-0.31344398856163025,28.0625,30.0625,28.5,32.25,34.8125,36.0
1.0,0.7724630303330658,0.43039054874428984,-0.658781801963348,-0.02069499774426931,-0.004546967369545282,-0.11836071994983229,-0.5387571193754078,-0.324910639147031,0.26000273055784123,-3.07863373932117,0.6250104884342956,-1.7473859180020434e-05,0.0001803755193610032,-0.0007456129001670064,0.0007988849652808976,-0.0009072241270030837,0.0026568456061056202,0.0017633175213096542,0.32724422216415405,-1.1515900653651734,1.6619094053851526,-2.0795518360533656,-1.5713337103473108,2.3023736476898193,0.0012422158615663648,-0.0006877575069665909,-0.0004817183071281761,-0.0016380625311285257,-1.8126382286619851e-19,-0.000521921319887042,-0.07661445438861847,0.07661445438861847,-9.308655738830566,0.7665104269981384,47.704795837402344,-0.13200396299362183,-4.383760452270508,-2.310650587081909,-0.36294877529144287,0.008225757628679276,-0.3458588123321533,28.0625,30.0625,28.5,32.25,34.8125,36.0
1.0,-1.3364760803928326,-1.1959016615577043,-0.837297493989892,-0.0812672010299065,0.047951704145827306,-0.11016969749787978,-0.5387472459397444,-0.32492810161012753,0.26002268136959644,-3.0786575111684416,0.6248797567277014,4.952835797656189e-05,0.0003996814890140027,-0.0007006412099583334,0.0005201502389880836,-0.000486698196068712,0.0014274341420218311,0.0019293406191226467,0.3272801339626312,-1.151614026432373,1.6618974844561976,-2.0795513592162074,-1.571357552205221,2.3023250102996826,0.0012883520685136318,-0.0006943565676920116,-3.571362321963534e-05,-0.0007781548774801195,-1.183523154195553e-20,-0.0006414166418835521,-0.19153612852096558,0.13407529890537262,-9.251194953918457,0.7418897151947021,47.736141204833984,-0.21624399721622467,-3.967855215072632,-2.157794952392578,-0.4240841865539551,0.006818954832851887,-0.33375346660614014,28.0625,30.0625,28.5,32.25,34.8125,36.0
1.0,-2.4198943791691754,-2.4511898977870104,-0.9070911360689544,-0.1255314498166603,0.11822428744381731,-0.11095739473200121,-0.538736323588615,-0.32491662631282153,0.2600287503519304,-3.0786199089130584,0.6249691527667082,-1.3333679216335078e-06,0.0018044950148079645,-0.0002064895485036868,-0.0017683757580560391,0.0014521836030904657,-0.004242241554056535,0.002016068095494769,0.32726821303367615,-1.1516498786262055,1.6619227568255823,-2.079503198663229,-1.571357552205221,2.3023736476898193,0.0012668912531808019,-0.0005910975160077214,0.004750851541757584,0.00032403995282948017,-7.72755975363901e-22,-0.0007486557587981224,-0.3447650671005249,0.2106897532939911,-9.461885452270508,0.7777001857757568,47.71733474731445,-0.1479848027229309,-3.936373233795166,-2.2630252838134766,-0.4722813367843628,0.019869456067681313,-0.33556944131851196,28.0625,30.0625,28.5,32.25,34.8125,36.0
1.0,-2.5419038506083664,-2.8421235449435525,-0.5400191018426179,-0.15537071666542596,0.16699556986762162,-0.11591180543336503,-0.5387397287604333,-0.3249320913797623,0.2600537021186671,-3.0786638794672205,0.6248804979152488,0.00010406405582613878,0.002707602861239796,0.0001397648880220843,-0.004147534487522279,0.002994048281739698,-0.008758171772816334,0.0025821702498954138,0.32729214429855347,-1.1516615015319367,1.6618879477130335,-2.079527517358297,-1.571369473134176,2.3023366928100586,0.0012093746336176991,0.0005738046020269394,0.00855968240648508,0.00012209157284814864,-5.0455442523740047e-23,-0.0013717826223000884,-0.47884035110473633,0.2106897532939911,-9.500192642211914,0.7799360156059265,47.71196365356445,-0.17471766471862793,-3.895611524581909,-2.6136045455932617,-0.49926233291625977,0.01151419710367918,-0.3505992889404297,28.0625,30.0625,28.5,32.25,34.8125,36.0
1.0,-2.342968193143124,-2.554928815909792,-0.46375898534837434,-0.1195953097043077,0.15123626148567182,-0.1139803175215178,-0.5387340100022538,-0.32492792152056593,0.2600160117286583,-3.0786050033074903,0.6248876194754744,2.6958529082841908e-05,0.0022071214104148634,-0.0008246459475572927,-0.002858931701022876,0.0018083933785992955,-0.005293248186059825,0.004006811116554581,0.3272925913333893,-1.15162547052417,1.6619232336627405,-2.0795279941954554,-1.5713933149920862,2.302349090576172,0.002430287655442953,0.0007132101454772055,0.0056516677141189575,-0.0007715379470027983,-3.294379775663835e-24,-0.0015761448303237557,-0.325611412525177,0.15322890877723694,-9.442731857299805,0.7777001857757568,47.7164421081543,-0.18243691325187683,-3.910048723220825,-2.385526657104492,-0.5365272164344788,0.02017362043261528,-0.34922149777412415,28.0625,30.0625,28.5,32.25,34.8125,36.0
1.0,-1.2795836992825118,-0.44046962165104486,-0.3771229156816473,-0.06704640424063522,0.08941375038009244,-0.11740986228797629,-0.5387362638409038,-0.32494269412853843,0.260045070728365,-3.078705393989981,0.6248688251973413,9.569569329981264e-05,0.0011862671721879958,-0.0011830528795517773,-0.002020695482785926,-0.00026426094850112394,0.000759771386913514,0.004616277719918242,0.32730451226234436,-1.1516491633704682,1.6618989149676722,-2.0795656643309535,-1.5713337103473108,2.3023364543914795,0.0024449904449284077,0.0014050168683752418,0.004024552181363106,-0.006234252825379372,-2.150994672356152e-25,-0.002173168584704399,-0.26815059781074524,0.2106897532939911,-9.289502143859863,0.7239871025085449,47.68867492675781,-0.26019713282585144,-3.875763416290283,-2.2555081844329834,-0.5190922021865845,0.012791445478796959,-0.33222058415412903,28.0625,30.0625,28.5,32.25,34.8125,36.0
1.0,-0.30143627293832576,0.34898426511866953,-0.412609989630193,-0.010893463656557393,0.026581495259861792,-0.11411623101182555,-0.5387258806175862,-0.3249468893532035,0.2600243211334775,-3.0787053902481154,0.6248111281978003,6.480888101403213e-05,0.0006164815812328668,-0.0012139484097548271,-0.0012318837676309237,-0.0019267620759595174,0.005620044898107926,0.004607366060512633,0.32731643319129944,-1.1516373616508027,1.6619351545916956,-2.0795909367003382,-1.5713337103473108,2.3023123741149902,0.0021928248461335897,0.001096259686164558,0.0036805171985179186,-0.010718240402638912,-1.4044457392711085e-26,-0.0024183159694075584,-0.24899697303771973,0.2106897532939911,-9.251194953918457,0.7754590511322021,47.687782287597656,-0.24989169836044312,-3.730557441711426,-2.1471855640411377,-0.4945640563964844,1.1197756975889206e-05,-0.35228610038757324,28.0625,30.0625,28.5,32.25,34.8125,36.0
1.0,0.23883740174678653,0.4775033070864684,-0.3481220181306274,-0.005176180010006691,0.006729174695012681,-0.11288302314028015,-0.5387351606007277,-0.32491503091501756,0.2599921742658869,-3.0786275748308607,0.6249499666702312,4.5313722761508986e-05,0.0004672377031056923,-0.0008605510895376792,-0.0013416142689568825,-0.00233363671233562,0.006810134066447912,0.003967493119591424,0.3272683024406433,-1.1516134601882477,1.661982838307516,-2.0796271763243617,-1.571369473134176,2.302360773086548,0.0015704836696386337,0.0009945284109562635,0.004520723596215248,-0.012714519165456295,-9.170027503673138e-28,-0.0024015207309275866,-0.19153612852096558,0.038307227194309235,-9.155426979064941,0.7262282371520996,47.687782287597656,-0.26890915632247925,-3.678450584411621,-2.0505287647247314,-0.4665319323539734,0.0015600030310451984,-0.3426615297794342,28.0625,30.0625,28.5,32.25,34.8125,36.0
