num_insertion,tcp_force_x[N],tcp_force_y[N],tcp_force_z[N],tcp_force_rx[Nm?],tcp_force_ry[Nm?],tcp_force_rz[Nm?],tcp_pose_x[m],tcp_pose_y[m],tcp_pose_z[m],tcp_pose_rx[rot_vec_x],tcp_pose_ry[rot_vec_y],tcp_pose_rz[rot_vec_z],tcp_velo_x[m/s],tcp_velo_y[m/s],tcp_velo_z[m/s],tcp_velo_rx[rot_vec_x/s],tcp_velo_ry[rot_vec_y/s],tcp_velo_rz[rot_vec_z/s],q1[rad],q2[rad],q3[rad],q4[rad],q5[rad],q6[rad],qd1[rad/s],qd2[rad/s],qd3[rad/s],qd4[rad/s],qd5[rad/s],qd6[rad/s],tool_acc_x,tool_acc_y,tool_acc_z,current_of_whole_robot[A],voltage_of_whole_robot[V],current_J1[A],current_J2[A],current_J3[A],current_J4[A],current_J5[A],current_J6[A],temp_J1[C],temp_J2[C],temp_J3[C],temp_J4[C],temp_J5[C],temp_J6[C]
1.0,0.8538529528492355,0.984890162029943,-0.2583821625531146,-0.01861168267592034,-0.024306467390750257,-0.08277335894143036,-0.5385166391833326,-0.324856305780028,0.2600381621492284,-3.078632243309593,0.6250673380779718,0.00012374058355258836,0.0027582008211261147,-0.001037991763671555,-0.0009097709896229601,0.00032652545424248063,-0.0004266556640336731,0.0033002869502022974,0.327292799949646,-1.1521303218654175,1.662642780934469,-2.079827447930807,-1.571369473134176,2.302457809448242,0.0030757803469896317,-0.002747403457760811,0.006643352564424276,-0.0033863820135593414,-0.00016523734666407108,-0.00022539208293892443,0.6703764796257019,-0.24899697303771973,-9.193734169006348,0.7709873914718628,47.702110290527344,-0.1801835596561432,-4.27885627746582,-2.772441864013672,-0.4190693795681,0.00295907910913229,-0.32296574115753174,25.5,26.375,25.4375,28.5,29.75,30.375
1.0,0.5831943014976103,1.1042364768860549,-0.19524536247066698,-0.0002509637516563343,-0.054705593007541645,-0.07817781485348085,-0.5385183209928289,-0.32483212625947006,0.26000288648675196,-3.0785875737117534,0.625058121608993,3.8291588825367964e-05,0.0013332986641352654,-0.0011941888990647125,0.0005441899142275118,-0.0008870807483512586,0.003105413616552395,0.002832060544270539,0.32725661993026733,-1.1521060925773163,1.6626890341388147,-2.079827924767965,-1.5713813940631312,2.3024215698242188,0.002565894043073058,-0.002017821418121457,0.002384706400334835,-0.003592083463445306,-0.00016153021715581417,-0.0002674425777513534,0.4596867263317108,-0.17238251864910126,-9.040505409240723,0.7486078143119812,47.65911865234375,-0.09829352051019669,-4.362333297729492,-2.47403883934021,-0.41294610500335693,0.0036284876987338066,-0.3253912925720215,25.5,26.375,25.4375,28.5,29.75,30.375
1.0,-0.4317423938697434,1.0730350431844278,-0.44400016306384177,-0.000922871769768855,-0.06364987051595018,-0.07408890175361357,-0.5385225663293337,-0.3248450337051537,0.2600164369898823,-3.078646009468791,0.6250510868816862,7.696301003863808e-05,0.00014375044058300194,-0.0008872542785511084,0.0014023082551807946,-0.0013538864270234887,0.004443861848673821,0.0015608532049309306,0.3273162245750427,-1.152141736154892,1.66266376176943,-2.079803606072897,-1.5713337103473108,2.302445888519287,0.0014663623878732324,-0.0013217965606600046,-0.0007572955801151693,-0.0025635601487010717,-0.00015459345013368875,-9.557546582072973e-05,-0.019153613597154617,0.2106897532939911,-9.155426979064941,0.7195101380348206,47.700321197509766,-0.12789534032344818,-4.054815292358398,-1.9957187175750732,-0.46754133701324463,-0.004630221985280514,-0.3192615211009979,25.5,26.375,25.4375,28.5,29.75,30.375
1.0,-2.327010587611666,-1.3859016541539697,-0.4472361851439953,-0.09799234100828136,0.0567391637851129,-0.07652828686936834,-0.5384689345464655,-0.32487073720438253,0.25998093114352283,-3.0785644922533013,0.6249195520714685,-0.0001332017457544372,0.000441577130386289,-0.0007366579124749849,0.0006898073430189132,-0.00047604951570982227,0.0018654042637603668,0.001517411288722325,0.32734012603759766,-1.1521176558784028,1.6627357641803187,-2.0797435245909632,-1.571369473134176,2.3024215698242188,0.0013908455148339272,-0.0009569313260726631,-1.748478098306805e-05,-0.0009444559691473842,-0.00015134400746319443,-0.00012684764806181192,-0.15322890877723694,0.2106897532939911,-9.404424667358398,0.7306999564170837,47.70927429199219,-0.12175525724887848,-3.9699432849884033,-2.067502498626709,-0.4963371753692627,0.0012010001810267568,-0.3417002558708191,25.5,26.375,25.4375,28.5,29.75,30.375
1.0,-3.4251293784981387,-2.4059566332073556,-0.3469631953451712,-0.14033765147251306,0.10574922961054503,-0.06858039435518572,-0.5384822802205048,-0.32486998186501,0.26000516645134175,-3.078614849206135,0.6249491627243658,-5.910008343410465e-05,0.002833654832167168,9.429571781106862e-05,-0.0034086128079356755,0.002530023176560713,-0.006934714397961342,0.0015997834498879373,0.327328085899353,-1.1521295768073578,1.6627028624164026,-2.0797673664488734,-1.571345631276266,2.3024215698242188,0.0013701390707865357,-0.0006157033494673669,0.008738196454942226,-0.0007419980247505009,-0.00014823056699242443,-0.00022892259585205466,-0.26815059781074524,0.26815059781074524,-9.346963882446289,0.7284641265869141,47.71196365356445,-0.12127357721328735,-3.9553470611572266,-2.4854249954223633,-0.5500165224075317,-0.008775032125413418,-0.3372511565685272,25.5,26.375,25.4375,28.5,29.75,30.375
1.0,-3.2002162172936366,-2.2763967085697407,-0.045790768286896794,-0.13590574681262077,0.1157023386344157,-0.07815835908268601,-0.5384894975760128,-0.3248648427811583,0.26001896287398957,-3.078632635500381,0.6249516910886258,-1.0936737888630957e-05,0.002521536862198321,-0.00036807622661631957,-0.003244299042709454,0.0022259522978541934,-0.0060611443979203955,0.0031413520061026805,0.32731637358665466,-1.1521412593177338,1.6626904646502894,-2.0797788105406703,-1.571345631276266,2.3024091720581055,0.0019172999309375882,0.00017853327153716236,0.007332477252930403,-0.0010556252673268318,-0.00014524743892252445,-0.0012234820751473308,-0.24899697303771973,0.2106897532939911,-9.193734169006348,0.7933669090270996,47.687782287597656,-0.21384236216545105,-3.88625431060791,-2.421635389328003,-0.5909674167633057,-0.0073174103163182735,-0.3514249920845032,25.5,26.375,25.4375,28.5,29.75,30.375
1.0,-2.249408427528855,-0.857669031472006,-0.1312918455571044,-0.0748868927821945,0.07929127424412934,-0.07869838676626517,-0.5384917875124149,-0.32485780481512,0.2600155354515574,-3.0786419683152917,0.6249151902080252,-5.896000677951968e-06,0.0012358595938727263,-0.000898529017114856,-0.0015888517764813788,-0.0005941342414930011,0.002170200460208566,0.004041814100853232,0.32730433344841003,-1.1521411699107666,1.662701431904928,-2.0797935924925746,-1.571345631276266,2.302373170852661,0.0020569232292473316,0.0003856636758428067,0.004717462230473757,-0.007348884362727404,-0.00014236905553843826,-0.0019870889373123646,-0.2298433631658554,0.17238251864910126,-9.193734169006348,0.7530794739723206,47.69584274291992,-0.18335416913032532,-3.82936692237854,-2.2610740661621094,-0.5812358260154724,0.00534902885556221,-0.3523799777030945,25.5,26.375,25.4375,28.5,29.75,30.375
1.0,-0.8913070023335572,0.6156735395091739,-0.2749245032310137,-0.01373405961604737,0.022912627384642944,-0.07613695723093514,-0.5384891064621191,-0.32486224270040026,0.25999361677970945,-3.07862773055324,0.6249498332189755,4.906140537923219e-05,0.000335227823472561,-0.001233137299134918,-0.0004227453388920038,-0.0031574041408998824,0.009652788022475569,0.004617520846216514,0.32731643319129944,-1.152117208843567,1.6627371946917933,-2.0798799000182093,-1.571369473134176,2.3024086952209473,0.0020977023523300886,0.0003203210362698883,0.0037120291963219643,-0.014187701977789402,-0.00013960793148726225,-0.0025248888414353132,-0.3064578175544739,0.2298433631658554,-9.117119789123535,0.7396538853645325,47.72808074951172,-0.19194188714027405,-3.7849414348602295,-2.010999917984009,-0.5275771617889404,0.015330770052969456,-0.3443695306777954,25.5,26.375,25.4375,28.5,29.75,30.375
1.0,-0.8411537393856717,0.7301902788252373,-0.1684764893119099,0.008842913135941552,-0.014818681702947943,-0.07522868666982369,-0.5384793579577284,-0.32488870991444185,0.26000293475632424,-3.0786268860821755,0.6249314797416607,7.411316333835643e-05,0.00030278416491399496,-0.0010501821186987537,-0.0005413697093851818,-0.0033209465968569727,0.010121122210013406,0.004146614894755036,0.3273642361164093,-1.1521172386458893,1.662713352833883,-2.079867502252096,-1.5713813940631312,2.30244517326355,0.0017985199810937047,0.00027190730907022953,0.004276033490896225,-0.015199347399175167,-0.0001369585224892944,-0.0023535287473350763,-0.3447650372982025,0.09576806426048279,-9.059659004211426,0.831413209438324,47.71375274658203,-0.24415239691734314,-3.7303171157836914,-1.9651885032653809,-0.5110865831375122,-0.010491495952010155,-0.35436463356018066,25.5,26.375,25.4375,28.5,29.75,30.375
1.0,-0.5957888960857102,1.008194844332037,-0.10537321459118308,-0.021704125481504175,-0.010024859762895414,-0.08008151812159117,-0.5384775968738038,-0.3248905324132612,0.26000672565132493,-3.0787028754482617,0.624811932181544,0.00013600662645087898,0.0004245731763682208,-0.0007872662857842901,-0.0010489152109455179,-0.0029475777343705646,0.009021021211495806,0.0037234112621558554,0.32736411690711975,-1.1521292191794892,1.6627376715289515,-2.0799395046629847,-1.571357552205221,2.302360773086548,0.0014574929373338819,0.00045591220259666443,0.005144317168742418,-0.015089839696884155,-0.00013440439943224192,-0.0022712028585374355,-0.17238251864910126,-0.09576806426048279,-9.002198219299316,0.7150384783744812,47.699424743652344,-0.1841343641281128,-3.636956214904785,-2.0423433780670166,-0.5159045457839966,-0.007383953779935837,-0.3584345877170563,25.5,26.375,25.4375,28.5,29.75,30.375
