timestamp[s],tcp_force_x[N],tcp_force_y[N],tcp_force_z[N],tcp_force_rx[Nm?],tcp_force_ry[Nm?],tcp_force_rz[Nm?],tcp_pose_x[m],tcp_pose_y[m],tcp_pose_z[m],tcp_pose_rx[rot_vec_x],tcp_pose_ry[rot_vec_y],tcp_pose_rz[rot_vec_z],tcp_velo_x[m/s],tcp_velo_y[m/s],tcp_velo_z[m/s],tcp_velo_rx[rot_vec_x/s],tcp_velo_ry[rot_vec_y/s],tcp_velo_rz[rot_vec_z/s],q1[rad],q2[rad],q3[rad],q4[rad],q5[rad],q6[rad],qd1[rad/s],qd2[rad/s],qd3[rad/s],qd4[rad/s],qd5[rad/s],qd6[rad/s],tool_acc_x,tool_acc_y,tool_acc_z,current_of_whole_robot[A],voltage_of_whole_robot[V],current_J1[A],current_J2[A],current_J3[A],current_J4[A],current_J5[A],current_J6[A],temp_J1[C],temp_J2[C],temp_J3[C],temp_J4[C],temp_J5[C],temp_J6[C]
8.410134e-07,-0.049716502,-0.78202784,-0.008899954,-0.03464496,0.026561685,-0.020783473,-0.38106877,-0.3485285,0.059989188,-3.0785227,0.6248975,-0.00013461783,0.0020696807,0.0010246012,-0.0018661649,0.0019523222,-0.004116207,0.00018101375,0.4777981,-1.4259579,1.9576916,-2.1008089,-1.5707697,2.452764,-1.4036385e-05,-6.5207714e-06,0.0041868784,0.00037196308,0.00016887093,-0.00019753337,0.0,0.1340753,-8.63828,0.66803825,47.6636,-0.097538814,-2.7602887,-2.574215,-0.43179798,0.16348769,0.10615149,28.375,29.5625,28.75,32.8125,35.1875,36.25
0.002054778,-0.2707858,-0.77791387,0.07601184,-0.029348483,0.02370425,-0.015411377,-0.38101786,-0.34853557,0.05995205,-3.0785198,0.62480086,-0.00026825446,-0.00030199048,-0.00021015592,-0.0029554644,-0.0008444009,0.0012465734,0.00017759972,0.47783422,-1.4259446,1.9577621,-2.1008127,-1.5707334,2.4527402,-1.3820832e-05,0.0037318112,0.004777721,-0.010005421,0.0001637491,-0.00019152778,0.076614454,0.17238252,-8.695741,0.7217513,47.703903,-0.029457502,-2.7493231,-2.5146375,-0.387523,0.14775255,0.121878475,28.375,29.5625,28.75,32.8125,35.1875,36.25
0.004054319,-0.22746974,-0.97626245,-0.0067771124,-0.022013785,0.021522949,-0.017190043,-0.38106832,-0.34853503,0.059983097,-3.0785465,0.6248639,-0.00010231434,-0.0011680395,-0.00065993087,-0.002786596,-0.0017791888,0.0030487708,0.00017309171,0.47781014,-1.4259562,1.9577154,-2.1008608,-1.5707697,2.452752,-1.3611817e-05,0.004469238,0.0040056272,-0.012000953,0.00015892994,-0.00018587631,0.05746084,0.19153613,-8.791509,0.7530795,47.67345,-0.045584846,-3.166331,-2.7093458,-0.30293638,0.14752746,0.10463351,28.375,29.5625,28.75,32.8125,35.1875,36.25
0.006053485,0.45615646,-0.3901164,0.07504091,-0.01322436,0.02240717,-0.020762665,-0.38106635,-0.34853855,0.059966765,-3.0785482,0.6248261,-0.00014479746,-0.0006040041,-0.0003641644,-0.0018025041,-0.0010161428,0.0016023136,0.00016744513,0.47781014,-1.4259211,1.9577149,-2.1008708,-1.5707573,2.4527283,-1.3409013e-05,0.0027590597,0.0026316866,-0.007281469,0.00015438566,-0.00018054876,0.076614454,0.15322891,-8.676587,0.7709874,47.647476,-0.083723746,-3.0703783,-2.6443915,-0.33778,0.16450796,0.10885011,28.375,29.5625,28.75,32.8125,35.1875,36.25
0.008053775,0.59091777,0.39303732,-0.21374564,0.013677475,-0.0014607733,-0.025603946,-0.38102725,-0.34853175,0.059923526,-3.0784938,0.62479556,-0.0002604371,-0.0004010323,-0.00025619217,-0.00033109885,-0.0011875258,0.0019541054,5.9349706e-05,0.47783422,-1.425886,1.9577736,-2.10087,-1.5707573,2.4527402,-1.321216e-05,0.000132504,0.0014952386,-0.003909631,0.00015009409,-7.278379e-05,0.019153614,0.17238252,-8.887277,0.7732232,47.70032,-0.020598486,-2.9124813,-2.5219893,-0.3692202,0.15865572,0.12681133,28.375,29.5625,28.75,32.8125,35.1875,36.25
0.010054032,0.71610904,0.35432565,-0.6484047,0.013480492,0.0005170418,-0.036674768,-0.3810519,-0.34850866,0.059938382,-3.0784817,0.6249082,-0.00017895186,-6.1244384e-05,-7.138045e-05,-0.00022966882,-0.0005090038,0.0006609483,4.511738e-05,0.47778618,-1.425922,1.957786,-2.1008933,-1.5707816,2.452764,-2.4522844e-05,1.7777105e-06,0.0009193481,-0.0017426517,0.00014603446,-7.001247e-05,0.1340753,0.21068975,-9.11712,0.7150385,47.65464,-0.49307388,-2.378033,-3.0565107,-0.37975383,0.13923204,0.04121321,28.375,29.5625,28.75,32.8125,35.1875,36.25
0.012053996,-0.016056446,-0.565672,-0.83910596,-0.010431578,0.0061558126,-0.021197647,-0.3810775,-0.34851733,0.059936587,-3.0784914,0.6249103,-0.00022093739,0.00010587734,0.000100027355,-0.003185639,0.0025992086,-0.005335677,0.00034434014,0.47776204,-1.4258598,1.9577135,-2.1008685,-1.5707573,2.45274,-0.0001770263,0.0071994993,-0.0008248112,-0.00044197202,0.00014218918,-0.0005199686,0.17238252,0.11492168,-9.251195,0.7329411,47.693153,-0.6975856,-2.422791,-3.1104035,-0.38915998,0.1350148,0.004921456,28.375,29.5625,28.75,32.8125,35.1875,36.25
0.014054055,-0.17931154,-0.9449728,-1.1693329,-0.05542171,0.034474894,-0.034198232,-0.3810444,-0.3485229,0.059923433,-3.078477,0.62473595,-0.00025520253,-0.005650861,0.0028658127,-0.003543825,0.0027211632,-0.005593807,-0.0040611285,0.4778184,-1.4258573,1.9577354,-2.100845,-1.5707816,2.4526894,-0.010425971,0.013222647,-0.006960933,-4.4782246e-05,0.00013854091,-0.006359465,0.019153614,0.15322891,-9.500193,0.78217715,47.695843,-0.2619807,-2.9244204,-3.0839248,-0.38520044,0.11581917,-0.000981563,28.375,29.5625,28.75,32.8125,35.1875,36.25
0.016054008,-0.93069214,-1.6798904,-1.3107477,-0.07493087,0.056650206,-0.03410076,-0.38103807,-0.3485083,0.059881635,-3.078415,0.6248357,-0.00039550243,-0.006132171,0.0028674635,-0.0031996777,0.0023778735,-0.004934372,0.001777634,0.47778243,-1.4257855,1.9577464,-2.1008327,-1.5707573,2.4527235,-0.010872451,0.013149606,-0.007674008,-2.9239607e-06,0.00013507532,-0.012644376,-0.28730422,0.21068975,-9.730036,0.6702794,47.666286,-0.29313773,-2.8390126,-3.0528333,-0.3969528,0.12667891,0.04296075,28.375,29.5625,28.75,32.8125,35.1875,36.25
0.018054117,-1.3220955,-1.4083947,-1.2261863,-0.10008287,0.09401474,-0.05398409,-0.38106054,-0.34850398,0.059889928,-3.0784347,0.6248193,-0.00039301344,-0.0057454268,0.0029499521,-0.0029239478,0.0021815915,-0.004545945,0.0042501236,0.47774655,-1.4257741,1.9577116,-2.1008208,-1.5707458,2.4526749,-0.01065725,0.011769154,-0.0067316364,-1.9091374e-07,0.00013177884,-0.014902353,-0.47884035,0.28730422,-9.749189,0.7665104,47.661808,-0.45180276,-2.6193275,-3.3784757,-0.38640296,0.113099985,0.055293735,28.375,29.5625,28.75,32.8125,35.1875,36.25
