timestamp[s],tcp_force_x[N],tcp_force_y[N],tcp_force_z[N],tcp_force_rx[Nm?],tcp_force_ry[Nm?],tcp_force_rz[Nm?],tcp_pose_x[m],tcp_pose_y[m],tcp_pose_z[m],tcp_pose_rx[rot_vec_x],tcp_pose_ry[rot_vec_y],tcp_pose_rz[rot_vec_z],tcp_velo_x[m/s],tcp_velo_y[m/s],tcp_velo_z[m/s],tcp_velo_rx[rot_vec_x/s],tcp_velo_ry[rot_vec_y/s],tcp_velo_rz[rot_vec_z/s],q1[rad],q2[rad],q3[rad],q4[rad],q5[rad],q6[rad],qd1[rad/s],qd2[rad/s],qd3[rad/s],qd4[rad/s],qd5[rad/s],qd6[rad/s],tool_acc_x,tool_acc_y,tool_acc_z,current_of_whole_robot[A],voltage_of_whole_robot[V],current_J1[A],current_J2[A],current_J3[A],current_J4[A],current_J5[A],current_J6[A],temp_J1[C],temp_J2[C],temp_J3[C],temp_J4[C],temp_J5[C],temp_J6[C]
5.729962e-07,-0.004985851,-0.065501906,0.14042409,-0.046316803,0.036694385,-0.0132944165,-0.38107672,-0.34854814,0.0599991,-3.078556,0.62490404,-0.00012854068,0.0020451471,0.0010066006,-0.0018447159,0.0019209416,-0.004040048,5.072458e-05,0.47781014,-1.425946,1.9576553,-2.1008089,-1.5707458,2.452776,0.0,-1.2109747e-05,0.0041540335,0.0003283876,0.00016163706,-5.3166856e-05,0.076614454,0.15322891,-8.6574335,0.7418897,47.709274,0.02582074,-2.7224317,-2.5203214,-0.4584242,0.12514879,0.0830736,25.375,26.0625,25.25,27.875,28.5,28.8125
0.002052934,0.27062783,-0.120324865,0.3215687,-0.04443028,0.042414673,-0.014289278,-0.3810784,-0.348549,0.059981003,-3.0785615,0.62488604,-0.00012522143,-0.00088434835,-0.00051891396,-0.0033033194,-0.0013034372,0.0021384873,5.321074e-05,0.47781014,-1.4259201,1.9576792,-2.1008613,-1.5707458,2.452764,0.0,0.005043003,0.0045538982,-0.01209585,0.00015603163,-5.2546042e-05,0.076614454,0.19153613,-8.6574335,0.7486078,47.691364,0.02588283,-2.8946705,-2.5205512,-0.42051983,0.11677125,0.076805964,25.375,26.0625,25.25,27.875,28.5,28.8125
0.004051901,-0.6558225,-0.3843751,0.17351486,-0.035483908,0.017659133,-0.002923624,-0.38105434,-0.3485234,0.059957445,-3.0784934,0.6248531,-0.00017808883,-0.0015460692,-0.0008616023,-0.0028097595,-0.00231668,0.004097109,5.3085118e-05,0.47781014,-1.4259204,1.9577278,-2.1008375,-1.5707816,2.452752,0.0,0.0047556576,0.0040828255,-0.013542609,0.00015080199,-5.1939565e-05,0.0,0.28730422,-8.6574335,0.6926589,47.674347,0.02146238,-3.1670046,-2.7005274,-0.30878133,0.12252863,0.08336447,25.375,26.0625,25.25,27.875,28.5,28.8125
0.006052106,0.56150067,0.37424192,0.11335828,-0.029107837,0.027648738,-0.020539148,-0.3810632,-0.34853885,0.05996689,-3.0785668,0.6249065,-0.00013790323,-0.001120533,-0.0006376256,-0.0015264039,-0.0017939676,0.0031148614,5.2063973e-05,0.4777981,-1.425945,1.9577502,-2.100907,-1.5707334,2.452764,0.0,0.0026972238,0.00238925,-0.008677967,0.000145912,-5.1346906e-05,-0.038307227,0.17238252,-8.714894,0.77545905,47.688675,0.06553439,-3.0443811,-2.6107254,-0.33967263,0.11771611,0.08913877,25.375,26.0625,25.25,27.875,28.5,28.8125
0.008052355,1.0101491,1.067749,-0.2511624,-0.0017693078,0.008014474,-0.021218766,-0.38109165,-0.34852737,0.05996437,-3.0785193,0.62485844,-6.712812e-05,-0.0005659114,-0.0003317776,-0.0003871149,-0.0014005279,0.0023512933,1.5809928e-05,0.4777981,-1.425898,1.957702,-2.1009057,-1.5708054,2.4527402,-3.488876e-05,0.00033274523,0.0015574876,-0.0046227854,0.00015519223,-5.076767e-05,0.038307227,0.19153613,-8.791509,0.7418897,47.690468,0.040973913,-2.894112,-2.5044966,-0.37327516,0.13394603,0.08157639,25.375,26.0625,25.25,27.875,28.5,28.8125
0.010052701,0.8201061,0.5043657,-0.6978871,0.016343592,0.0008796795,-0.0070603956,-0.38105503,-0.34852588,0.059932973,-3.0784817,0.6249281,-0.00023251254,-0.00043182532,-0.00025665126,-6.6568e-05,-0.0010695455,0.0016996104,4.2535532e-07,0.47779807,-1.4258741,1.9577383,-2.1008694,-1.5707573,2.4527884,-4.9648777e-05,4.4642015e-06,0.00078129856,-0.0027874452,0.0001634896,-5.020129e-05,0.095768064,0.15322891,-9.078813,0.7866488,47.698532,-0.14823802,-2.1621633,-3.2942808,-0.41386324,0.10563111,0.042796068,25.375,26.0625,25.25,27.875,28.5,28.8125
0.012052226,0.53923225,0.3959216,-0.7684089,-0.025329122,0.020241382,-0.024013896,-0.38103977,-0.34853142,0.059921287,-3.0784652,0.6248474,-0.00029506368,-0.0018943901,-0.0010118963,-0.00279893,0.0017781949,-0.003811624,5.9577474e-07,0.47782204,-1.4258462,1.9577249,-2.1008327,-1.5707573,2.452764,-6.702665e-05,0.010735667,-0.00563446,-0.0008994009,0.00015950912,-6.31798e-05,0.095768064,0.095768064,-9.289502,0.70608455,47.661808,-0.2712766,-2.2875597,-3.4000354,-0.403504,0.11989376,0.035334174,25.375,26.0625,25.25,27.875,28.5,28.8125
0.014052496,-0.12468426,-0.60935307,-0.99088115,-0.049897097,0.035858575,-0.011133646,-0.381049,-0.34852475,0.059933163,-3.0784743,0.6248308,-0.00025331846,-0.0041484614,-0.001527484,-0.0036740387,0.0025248553,-0.0052669654,-0.0011640199,0.4778097,-1.425868,1.9577225,-2.1008327,-1.5707697,2.4527402,-0.001239924,0.017372828,-0.011364588,-0.00017073886,0.00015498624,-6.7642985e-05,-0.1340753,0.24899697,-9.3661175,0.7239871,47.660015,-0.30036092,-2.8106973,-3.1603723,-0.40101734,0.12059627,0.031739157,25.375,26.0625,25.25,27.875,28.5,28.8125
0.016051989,-1.3566064,-1.6570003,-1.1902406,-0.07132314,0.046428666,-0.006704765,-0.38103905,-0.34852323,0.059902407,-3.0784361,0.6248421,-0.00035258915,-0.0059697046,7.285785e-05,-0.0034107899,0.0023077005,-0.004843542,-0.0021420247,0.47780806,-1.4258083,1.9577221,-2.1008208,-1.5707573,2.4527504,-0.005768142,0.017355053,-0.011982804,-1.1148026e-05,0.0001506651,-0.0036175835,-0.30645782,0.38307226,-9.500193,0.7866488,47.719128,-0.17122428,-2.5862064,-3.3132515,-0.40625644,0.12090278,0.015678843,25.375,26.0625,25.25,27.875,28.5,28.8125
0.0180525,-1.4096394,-2.096589,-1.5454887,-0.08804912,0.072690524,-0.0063412637,-0.3810322,-0.34852836,0.059876587,-3.078421,0.6248193,-0.00044978314,-0.006122304,0.00025174036,-0.003483557,0.0026809433,-0.0055571636,8.8523906e-05,0.47780803,-1.4257481,1.9577097,-2.1008084,-1.5707334,2.452738,-0.0062252874,0.017899629,-0.012648552,0.0009150952,0.00014657533,-0.006305043,-0.21068975,0.47884035,-9.615114,0.7665104,47.688675,-0.17063895,-2.4120536,-3.5542777,-0.39660382,0.12654813,0.03728892,25.375,26.0625,25.25,27.875,28.5,28.8125
