num_insertion,tcp_force_x[N],tcp_force_y[N],tcp_force_z[N],tcp_force_rx[Nm?],tcp_force_ry[Nm?],tcp_force_rz[Nm?],tcp_pose_x[m],tcp_pose_y[m],tcp_pose_z[m],tcp_pose_rx[rot_vec_x],tcp_pose_ry[rot_vec_y],tcp_pose_rz[rot_vec_z],tcp_velo_x[m/s],tcp_velo_y[m/s],tcp_velo_z[m/s],tcp_velo_rx[rot_vec_x/s],tcp_velo_ry[rot_vec_y/s],tcp_velo_rz[rot_vec_z/s],q1[rad],q2[rad],q3[rad],q4[rad],q5[rad],q6[rad],qd1[rad/s],qd2[rad/s],qd3[rad/s],qd4[rad/s],qd5[rad/s],qd6[rad/s],tool_acc_x,tool_acc_y,tool_acc_z,current_of_whole_robot[A],voltage_of_whole_robot[V],current_J1[A],current_J2[A],current_J3[A],current_J4[A],current_J5[A],current_J6[A],temp_J1[C],temp_J2[C],temp_J3[C],temp_J4[C],temp_J5[C],temp_J6[C]
1.0,1.5252410269727599,1.1292417262367693,-1.132399478844697,-0.007195318439351648,-0.050072730225617014,-0.1094271549580522,-0.5292564685140246,-0.301384136132495,0.26005643805454204,-3.0787849811496817,0.6246309232519468,0.0001701037824763666,0.0012091361440924608,-0.0005792809605056548,-0.0012500183641818985,0.0003705329986814274,-0.0006528055515661392,-0.001544472127814068,0.29504460096359253,-1.1939900678447266,1.7246931234942835,-2.10007967571401,-1.5712373892413538,2.269907236099243,0.0015552638797089458,-3.266753628849983e-05,0.0035272762179374695,-0.002761268289759755,-0.00016357055574189872,0.003099126275628805,0.7086837291717529,-0.2106897532939911,-9.327810287475586,0.8023208975791931,47.692256927490234,-0.19768479466438293,-3.839538812637329,-2.5046546459198,-0.35618919134140015,-0.03742315247654915,0.094312384724617,27.75,29.0,28.3125,32.1875,34.6875,35.9375
1.0,1.5232859439945294,0.7507174593224877,-1.5375295725782627,0.01868925510478365,-0.05011279294955338,-0.10810012127550148,-0.529246979354883,-0.3013986453727289,0.2600663210709441,-3.0787359614060574,0.6246585921051399,0.00020567277689308565,0.0007547224050621277,-0.0008004606450834141,-0.0004886426016153969,-2.1954233806017634e-05,0.0006159959971252241,-0.0006001446836805615,0.29508066177368164,-1.1940019887736817,1.7246812025653284,-2.1000553570189417,-1.5712855497943323,2.2699668407440186,0.00168654415756464,-4.382766860544507e-07,0.001620597206056118,-0.0022149248979985714,-0.00015993685519788414,0.0022862365003675222,0.4405331015586853,-0.019153613597154617,-9.385271072387695,0.7486078143119812,47.67524337768555,-0.24177484214305878,-3.86631441116333,-2.4023542404174805,-0.3440561890602112,-0.039753109216690063,0.08777502179145813,27.75,29.0,28.3125,32.1875,34.6875,35.9375
1.0,0.240175766605734,0.2634050186600973,-1.7919486145579773,-0.013706032692565007,-0.03591927613491372,-0.09049791380298336,-0.5292641783613838,-0.3013801508607535,0.26007599278048527,-3.0787280740692267,0.6246756844356623,0.00023239921536073206,0.00044324222918500935,-0.0005368632995239803,-0.0002335529762321066,2.0063205879612333e-05,0.000467589652182784,-0.0005779400828435713,0.2950444221496582,-1.1940019887736817,1.7246564070331019,-2.1000434360899867,-1.5712974707232874,2.269942283630371,0.0011083099525421858,-5.880040898631478e-09,0.0008203880861401558,-0.001261038356460631,-0.00015646130486857146,0.0016860824543982744,0.07661445438861847,0.2106897532939911,-9.519346237182617,0.7620334029197693,47.686885833740234,-0.2116331309080124,-3.834043025970459,-2.3293843269348145,-0.35618311166763306,-0.04919659346342087,0.08486379683017731,27.75,29.0,28.3125,32.1875,34.6875,35.9375
1.0,0.240175766605734,0.2634050186600973,-1.7919486145579773,-0.013706032692565007,-0.03591927613491372,-0.09049791380298336,-0.5292641783613838,-0.3013801508607535,0.26007599278048527,-3.0787280740692267,0.6246756844356623,0.00023239921536073206,0.00044324222918500935,-0.0005368632995239803,-0.0002335529762321066,2.0063205879612333e-05,0.000467589652182784,-0.0005779400828435713,0.2950444221496582,-1.1940019887736817,1.7246564070331019,-2.1000434360899867,-1.5712974707232874,2.269942283630371,0.0011083099525421858,-5.880040898631478e-09,0.0008203880861401558,-0.001261038356460631,-0.00015646130486857146,0.0016860824543982744,0.07661445438861847,0.2106897532939911,-9.519346237182617,0.7620334029197693,47.686885833740234,-0.2116331309080124,-3.834043025970459,-2.3293843269348145,-0.35618311166763306,-0.04919659346342087,0.08486379683017731,27.75,29.0,28.3125,32.1875,34.6875,35.9375
1.0,-0.9978051177280872,-1.1547839368704602,-1.8161328213981252,-0.06607464721633821,0.027469229750427395,-0.1006980142897372,-0.52923424364344,-0.3013958126735855,0.26003842208184363,-3.0787255057997847,0.6246175577112955,0.0001130988798296979,0.0005015711168675583,-0.0004412873867692203,-0.000305875896840499,0.00043269778074105504,-0.0008892395446748383,-0.000368070481035228,0.29508039355278015,-1.1939900678447266,1.7247284094439905,-2.100053926507467,-1.5712736288653772,2.269942283630371,0.0009827552130445838,-7.888824316015786e-11,0.0006163109210319817,0.00036112286034040153,-0.00015313364565372467,0.001351168379187584,-0.07661445438861847,0.26815059781074524,-9.672574996948242,0.7038487195968628,47.704795837402344,-0.264810174703598,-3.503871202468872,-2.151550769805908,-0.40342825651168823,-0.041254110634326935,0.09029780328273773,27.75,29.0,28.3125,32.1875,34.6875,35.9375
1.0,-0.9978051177280872,-1.1547839368704602,-1.8161328213981252,-0.06607464721633821,0.027469229750427395,-0.1006980142897372,-0.52923424364344,-0.3013958126735855,0.26003842208184363,-3.0787255057997847,0.6246175577112955,0.0001130988798296979,0.0005015711168675583,-0.0004412873867692203,-0.000305875896840499,0.00043269778074105504,-0.0008892395446748383,-0.000368070481035228,0.29508039355278015,-1.1939900678447266,1.7247284094439905,-2.100053926507467,-1.5712736288653772,2.269942283630371,0.0009827552130445838,-7.888824316015786e-11,0.0006163109210319817,0.00036112286034040153,-0.00015313364565372467,0.001351168379187584,-0.07661445438861847,0.26815059781074524,-9.672574996948242,0.7038487195968628,47.704795837402344,-0.264810174703598,-3.503871202468872,-2.151550769805908,-0.40342825651168823,-0.041254110634326935,0.09029780328273773,27.75,29.0,28.3125,32.1875,34.6875,35.9375
1.0,-1.843512489668397,-1.7420328349278025,-1.72815111961193,-0.14084428197689694,0.10498298236908826,-0.10248247436301972,-0.5292244368706883,-0.3013940280499214,0.26002663296894124,-3.0787054273253167,0.6245940335214012,3.440731662722128e-06,0.0017803494425923932,1.9936346883711913e-05,-0.0022921345156700413,0.001930652118259632,-0.005713052640955076,0.0003345440684618433,0.29508036375045776,-1.1939900678447266,1.7247417608844202,-2.0999943218626917,-1.5712617079364222,2.269930124282837,0.0008742446079850197,-1.0583865598171038e-12,0.0050003365613520145,0.0010279958369210362,-0.00017201526497956365,0.0005403207615017891,-0.28730419278144836,0.28730422258377075,-9.653421401977539,0.6702793836593628,47.699424743652344,-0.27033036947250366,-3.4376955032348633,-2.2641005516052246,-0.4702528119087219,-0.04659825563430786,0.09341268986463547,27.75,29.0,28.3125,32.1875,34.6875,35.9375
1.0,-2.9675841782643126,-2.590230183227466,-1.6327768176317803,-0.1532975125790484,0.14922061755274924,-0.08807491836157905,-0.5292241519927897,-0.30138274184117003,0.2600086349359403,-3.078654515677745,0.624622018600592,-7.178244037050597e-06,0.002415788002080037,0.00021598026808227207,-0.0057619819961144654,0.0038370827387617236,-0.011958901024799313,0.00039340956630317785,0.29506832361221313,-1.1939767462066193,1.7247675100909632,-2.100006242791647,-1.5712974707232874,2.269942045211792,0.0008728614775463939,0.0033641583286225796,0.008417540229856968,0.0007769674411974847,-0.0001727188500808552,0.0004805580829270184,-0.3064578175544739,0.28730422258377075,-9.691728591918945,0.7374180555343628,47.68598937988281,-0.2210543304681778,-3.508589744567871,-2.4943835735321045,-0.47962018847465515,-0.04199909418821335,0.09587128460407257,27.75,29.0,28.3125,32.1875,34.6875,35.9375
1.0,-2.9675841782643126,-2.590230183227466,-1.6327768176317803,-0.1532975125790484,0.14922061755274924,-0.08807491836157905,-0.5292241519927897,-0.30138274184117003,0.2600086349359403,-3.078654515677745,0.624622018600592,-7.178244037050597e-06,0.002415788002080037,0.00021598026808227207,-0.0057619819961144654,0.0038370827387617236,-0.011958901024799313,0.00039340956630317785,0.29506832361221313,-1.1939767462066193,1.7247675100909632,-2.100006242791647,-1.5712974707232874,2.269942045211792,0.0008728614775463939,0.0033641583286225796,0.008417540229856968,0.0007769674411974847,-0.0001727188500808552,0.0004805580829270184,-0.3064578175544739,0.28730422258377075,-9.691728591918945,0.7374180555343628,47.68598937988281,-0.2210543304681778,-3.508589744567871,-2.4943835735321045,-0.47962018847465515,-0.04199909418821335,0.09587128460407257,27.75,29.0,28.3125,32.1875,34.6875,35.9375
1.0,-2.7288086458151377,-1.8196692794751157,-1.5780264524903491,-0.13134862658678687,0.15447002665390355,-0.09407681298694247,-0.529223334265958,-0.30138749374261425,0.2600195450231532,-3.0786971103770715,0.6246307700053783,-3.9816264664935624e-05,0.0018428814038055712,4.334372944803918e-05,-0.005051800248444825,0.0031464008828096172,-0.009726681663695986,0.00033220257789603374,0.29506832361221313,-1.1939888459495087,1.7247536818133753,-2.099982877770895,-1.5712493101703089,2.269942045211792,0.0008672727853991091,0.003538897493854165,0.006750856526196003,-6.773418135708198e-05,-0.00016679368854966015,0.0005359199130907655,-0.24899697303771973,0.17238251864910126,-9.672574996948242,0.7374180555343628,47.6895751953125,-0.1846717894077301,-3.4888081550598145,-2.429274559020996,-0.5293011665344238,-0.044783905148506165,0.09351371973752975,27.75,29.0,28.3125,32.1875,34.6875,35.9375
