timestamp[s],tcp_force_x[N],tcp_force_y[N],tcp_force_z[N],tcp_force_rx[Nm?],tcp_force_ry[Nm?],tcp_force_rz[Nm?],tcp_pose_x[m],tcp_pose_y[m],tcp_pose_z[m],tcp_pose_rx[rot_vec_x],tcp_pose_ry[rot_vec_y],tcp_pose_rz[rot_vec_z],tcp_velo_x[m/s],tcp_velo_y[m/s],tcp_velo_z[m/s],tcp_velo_rx[rot_vec_x/s],tcp_velo_ry[rot_vec_y/s],tcp_velo_rz[rot_vec_z/s],q1[rad],q2[rad],q3[rad],q4[rad],q5[rad],q6[rad],qd1[rad/s],qd2[rad/s],qd3[rad/s],qd4[rad/s],qd5[rad/s],qd6[rad/s],tool_acc_x,tool_acc_y,tool_acc_z,current_of_whole_robot[A],voltage_of_whole_robot[V],current_J1[A],current_J2[A],current_J3[A],current_J4[A],current_J5[A],current_J6[A],temp_J1[C],temp_J2[C],temp_J3[C],temp_J4[C],temp_J5[C],temp_J6[C]
7.64001e-07,0.04253747,-0.8000884,-0.39580184,-0.026979093,0.032113377,-0.005255079,-0.38931677,-0.36871058,0.06000316,-3.0786872,0.624963,0.00020510978,0.0004380783,0.00024217414,-0.00014138299,0.00063463656,-0.0014278762,4.052217e-05,0.5050448,-1.3816799,1.9042586,-2.0919268,-1.5708655,2.480061,-8.454374e-05,-3.2116764e-05,-8.6777754e-07,0.0015891333,0.00013917955,-0.00012544089,0.095768064,0.11492168,-8.695741,0.6769922,47.70032,-0.25691515,-3.0829203,-2.3138447,-0.22469193,0.09554778,-0.021718943,28.4375,29.625,28.8125,32.5,34.9375,36.0
0.002054593,-0.11436726,-0.84969693,-0.5501048,-0.023388725,0.030333819,-0.005738544,-0.38931954,-0.36872098,0.060008664,-3.0787191,0.62495035,0.00020008162,-0.0014333489,-0.0007976397,-0.00039257001,-0.0034964855,0.006008275,4.142834e-05,0.5050448,-1.3816799,1.9042472,-2.0919316,-1.5708417,2.4800491,-8.3240506e-05,-4.3088735e-07,0.0031945482,-0.010144576,0.00013617131,-0.00012509311,-0.038307227,0.21068975,-8.619126,0.7463667,47.690468,-0.26482224,-2.9343214,-2.3240604,-0.1686485,0.10850044,-0.01577509,28.4375,29.625,28.8125,32.5,34.9375,36.0
0.004054512,0.101726905,-0.82945955,-0.32461163,-0.027183753,0.04160272,-0.004680443,-0.38934332,-0.36870837,0.060014304,-3.0787096,0.6250252,0.00023928762,-0.0019915754,-0.0011088517,-0.0017364813,-0.0032579484,0.0055696773,4.095703e-05,0.5050088,-1.3816787,1.9042357,-2.091944,-1.5708536,2.480061,-8.1976905e-05,0.0033365614,0.0028835759,-0.012671334,0.00013329001,-0.00012242398,0.019153614,0.28730422,-8.619126,0.72622824,47.66091,-0.24065691,-3.3608997,-2.564904,-0.041866157,0.10311195,-0.029047813,28.4375,29.625,28.8125,32.5,34.9375,36.0
0.006053538,0.2964892,-0.365097,-0.41350564,-0.008873614,0.02364671,-0.0073327986,-0.38931397,-0.3687162,0.05998221,-3.0787024,0.62485045,0.00019128458,-0.00062998646,-0.00035652783,-0.0013519455,-0.00091486936,0.0013370254,3.904533e-05,0.50505686,-1.381643,1.9042715,-2.091965,-1.5708655,2.480001,-8.075109e-05,0.0022895592,0.0016251501,-0.0055280305,0.00014436046,-0.00011972063,0.038307227,0.15322891,-8.6574335,0.72622824,47.668976,-0.22660553,-3.3321981,-2.5557027,-0.09503907,0.10713494,-0.0269619,28.4375,29.625,28.8125,32.5,34.9375,36.0
0.008053856,0.56988615,0.5456355,-0.84749573,0.025371974,4.4742203e-05,-0.013122965,-0.38933232,-0.36871216,0.059996072,-3.0786915,0.6249447,0.00020587842,-0.00015014115,-9.024621e-05,-0.00021684828,-0.00058552506,0.0007524934,3.7227637e-05,0.5050329,-1.3816439,1.9042352,-2.0919402,-1.5708655,2.4800372,-7.9561265e-05,8.1619284e-05,0.00081372174,-0.0018377485,0.00014583279,-0.000117124546,-0.076614454,0.095768064,-8.695741,0.7150385,47.690468,-0.21018793,-3.1348047,-2.4391384,-0.13041791,0.10637689,1.4040619e-05,28.4375,29.625,28.8125,32.5,34.9375,36.0
0.010053491,0.85146594,0.4467991,-1.2456568,0.040472917,0.004244912,-0.009396315,-0.3893375,-0.36872214,0.060000364,-3.0787022,0.62492776,0.00021880338,0.00060064025,0.00033245905,-6.4960885e-05,0.001078261,-0.0022341742,3.6718633e-05,0.5050448,-1.3816319,1.9042109,-2.0919387,-1.5708655,2.4800372,-8.701001e-05,1.0950268e-06,-0.0005367157,0.0030120376,0.00014321909,-0.00012403408,-0.019153614,0.1340753,-8.963891,0.6926589,47.661808,-0.8310152,-2.8463993,-2.8202043,-0.15542188,0.092934504,-0.09931044,28.4375,29.625,28.8125,32.5,34.9375,36.0
0.012053459,0.0036158208,-0.27475333,-1.3479406,-0.004770212,0.018121459,-0.0066555636,-0.38933042,-0.36870667,0.059977822,-3.0786471,0.62491626,0.00014421162,0.0007131609,0.00040576156,-0.0011018651,0.00209515,-0.004068294,0.00024381676,0.50503284,-1.3815949,1.9042104,-2.0919025,-1.5708774,2.480025,-0.00010480291,0.0022036773,-0.0008194749,0.0031893372,0.00014044419,-0.0003484838,0.076614454,0.11492168,-9.212888,0.7329411,47.711063,-0.9749799,-2.6855865,-2.9432135,-0.18417716,0.10405503,-0.13484715,28.4375,29.625,28.8125,32.5,34.9375,36.0
0.014054456,-0.93367916,-1.3826628,-1.4645768,-0.04806763,0.03973475,-0.012163538,-0.38931298,-0.3686892,0.05994283,-3.0786102,0.62494713,3.1037194e-05,-0.003496309,0.0046773916,-0.005267637,0.005274828,-0.009829622,-0.0004762849,0.5050049,-1.3815678,1.9042581,-2.091903,-1.5708536,2.480021,-0.011234888,0.01143565,-0.0018866772,0.0016034473,0.00013775825,-0.0107563995,-0.019153614,0.038307227,-9.32781,0.7172743,47.692257,-0.607158,-3.2413282,-3.0460088,-0.15720992,0.09967688,-0.09320455,28.4375,29.625,28.8125,32.5,34.9375,36.0
0.016053397,-1.1164216,-1.7616136,-1.502942,-0.06706666,0.06764835,-0.033583477,-0.38931587,-0.368702,0.05995872,-3.0786579,0.6248388,4.8451173e-05,-0.005622243,0.0047299457,-0.0040163086,0.0035972798,-0.006805392,0.0042700595,0.50501627,-1.3815798,1.9042333,-2.091891,-1.5708417,2.4799588,-0.013310538,0.011244986,-0.0043194117,0.00076763215,0.0001352705,-0.017577332,-0.13407528,0.095768064,-9.404425,0.7217513,47.698532,-0.5790639,-3.1548223,-3.0892262,-0.12194535,0.12361532,-0.024408288,28.4375,29.625,28.8125,32.5,34.9375,36.0
0.018054308,-1.5356284,-1.1488268,-1.4753815,-0.059364583,0.075036496,-0.044523064,-0.38933653,-0.36868235,0.05994196,-3.078634,0.62492764,9.22325e-06,-0.0061936732,0.004169248,-0.0022143463,0.0019136049,-0.0037861166,0.008727266,0.5049564,-1.3815447,1.9042329,-2.091903,-1.5708297,2.4799573,-0.012905776,0.008796291,-0.0055854097,0.001024993,0.00014473255,-0.021629693,-0.40222588,0.1340753,-9.423578,0.7217513,47.652847,-0.7206515,-2.9085717,-3.1382334,-0.121757135,0.122383446,-0.0006784699,28.4375,29.625,28.8125,32.5,34.9375,36.0
0.020054273,-1.6341509,-0.7171104,-1.9524647,-0.001516589,0.07822961,-0.0625531,-0.38930097,-0.3686696,0.05990629,-3.0785718,0.6248396,-0.00013521114,-0.0059593376,0.004918648,-0.0036445104,0.003916702,-0.0074892915,0.0071365093,0.50496817,-1.3815078,1.9042567,-2.091843,-1.5708297,2.479922,-0.013975125,0.011465167,-0.0059055667,0.0028862369,0.00018436123,-0.021108013,-0.51714754,0.19153613,-9.595961,0.7217513,47.689575,-0.9782067,-2.8785968,-3.2574396,-0.12929529,0.1168318,-0.014935056,28.4375,29.625,28.8125,32.5,34.9375,36.0
0.022054063,-1.0954326,-0.15049306,-2.2120934,0.019252345,0.09051695,-0.08554759,-0.38933057,-0.36866978,0.05990282,-3.0785875,0.624788,-6.940283e-05,-0.0066252705,0.005345469,-0.003622419,0.003141085,-0.008883496,0.0019858563,0.50495535,-1.3814714,1.9042324,-2.09189,-1.5708531,2.479875,-0.016162157,0.012103225,-0.0070058885,0.004188493,0.0015395095,-0.018146226,-0.47884035,0.1340753,-9.672575,0.77545905,47.689575,-0.93250835,-2.8382907,-3.3530025,-0.14804101,0.1034593,-0.058797058,28.4375,29.625,28.8125,32.5,34.9375,36.0
0.024054015,-1.5514214,-0.7336356,-2.3782094,0.01032917,0.085250825,-0.094912365,-0.3893609,-0.368667,0.059910342,-3.0786061,0.62483174,-8.017864e-05,-0.007912883,0.005065948,-0.0029605115,0.0005814438,-0.008021036,-0.0011741187,0.50490683,-1.3814474,1.9041842,-2.0918782,-1.5708283,2.4798515,-0.01803061,0.012315207,-0.008630582,0.0036022193,0.003357673,-0.016856927,-0.6512228,0.1340753,-9.710882,0.7486078,47.66091,-0.8799288,-2.8642454,-3.4171844,-0.15219717,0.098745145,-0.091133706,28.4375,29.625,28.8125,32.5,34.9375,36.0
