timestamp[s],tcp_force_x[N],tcp_force_y[N],tcp_force_z[N],tcp_force_rx[Nm?],tcp_force_ry[Nm?],tcp_force_rz[Nm?],tcp_pose_x[m],tcp_pose_y[m],tcp_pose_z[m],tcp_pose_rx[rot_vec_x],tcp_pose_ry[rot_vec_y],tcp_pose_rz[rot_vec_z],tcp_velo_x[m/s],tcp_velo_y[m/s],tcp_velo_z[m/s],tcp_velo_rx[rot_vec_x/s],tcp_velo_ry[rot_vec_y/s],tcp_velo_rz[rot_vec_z/s],q1[rad],q2[rad],q3[rad],q4[rad],q5[rad],q6[rad],qd1[rad/s],qd2[rad/s],qd3[rad/s],qd4[rad/s],qd5[rad/s],qd6[rad/s],tool_acc_x,tool_acc_y,tool_acc_z,current_of_whole_robot[A],voltage_of_whole_robot[V],current_J1[A],current_J2[A],current_J3[A],current_J4[A],current_J5[A],current_J6[A],temp_J1[C],temp_J2[C],temp_J3[C],temp_J4[C],temp_J5[C],temp_J6[C]
8.09001e-07,0.26163784,-0.27380258,-0.1063223,-0.017291525,0.02319846,-0.009533405,-0.3893175,-0.36871818,0.059983164,-3.0786643,0.6248816,0.00013367334,8.5760985e-05,3.9928582e-05,-8.088019e-05,6.612658e-05,-0.0004108321,5.314174e-05,0.50505686,-1.3816078,1.9042109,-2.0918915,-1.5708655,2.4800253,-7.5409574e-05,0.00010060991,-9.32843e-07,0.00029131645,0.00014158807,-0.00012877893,0.095768064,0.076614454,-8.714894,0.7150385,47.65106,-0.24052987,-3.118567,-2.297876,-0.18380132,0.14609334,-0.014387097,28.4375,29.6875,28.8125,32.5625,34.9375,36.0
0.0020518801,-0.19029133,-0.6013512,-0.2225814,-0.004759764,0.014303616,-6.694954e-05,-0.38934377,-0.36871234,0.06000938,-3.078678,0.6249227,0.0002597256,-0.00082596473,-0.00046636633,-0.001202541,-0.0023292357,0.003899331,5.0210325e-05,0.5050448,-1.3816435,1.9042,-2.0919197,-1.5709013,2.4800372,-7.4371106e-05,0.0009042836,0.0037539583,-0.009198295,0.00013848123,-0.00012519561,0.05746084,0.21068975,-8.676587,0.7709874,47.68062,-0.19179964,-3.0907273,-2.40749,-0.14893481,0.14239275,-0.025278065,28.4375,29.6875,28.8125,32.5625,34.9375,36.0
0.004052521,-0.23230799,-0.40271664,-0.18759437,-0.010414519,0.014518281,-0.010602605,-0.3893336,-0.3687502,0.060014036,-3.0787437,0.6248976,0.00022470197,-0.0011444901,-0.00064356445,-0.0017830083,-0.0023525842,0.0039400468,4.826908e-05,0.5050808,-1.3816309,1.9041771,-2.091931,-1.5708417,2.4800491,-7.3360774e-05,0.0023852815,0.0036476108,-0.010619866,0.00013550284,-0.000121806705,0.038307227,0.22984336,-8.7532015,0.75755644,47.67345,-0.19866201,-3.381001,-2.6119785,-0.03630344,0.13393348,-0.026009059,28.4375,29.6875,28.8125,32.5625,34.9375,36.0
0.006052645,0.022482455,-0.25727963,-0.25506037,0.011232767,0.0033308761,-0.0069410717,-0.38934788,-0.36873233,0.059999168,-3.0787306,0.6248754,0.0002217994,-0.00039930182,-0.00022834595,-0.001022196,-0.0011569604,0.001802553,4.580101e-05,0.5050448,-1.3816074,1.904188,-2.091953,-1.5708536,2.480001,-7.237752e-05,0.0010104816,0.0023875402,-0.0055358373,0.00013264964,-0.00011859613,-0.076614454,0.19153613,-8.580819,0.7351769,47.707485,-0.18767563,-3.3293586,-2.541037,-0.08330249,0.13898145,-0.02445012,28.4375,29.6875,28.8125,32.5625,34.9375,36.0
0.008052638,0.17540921,0.2200671,-0.92314225,0.04882823,-0.019161284,-0.0034159727,-0.38934037,-0.36870763,0.059986934,-3.078658,0.62493783,0.00020169061,-0.00036318324,-0.00020722773,0.0006352783,-0.0011468858,0.0018011171,6.0945014e-05,0.5050329,-1.3816081,1.9042109,-2.0919273,-1.5708898,2.4800372,-7.142022e-05,-0.0011356485,0.00015777527,-0.0011538,0.0001299143,-0.00013267869,-0.095768064,0.17238252,-8.791509,0.7217513,47.68599,-0.17574853,-3.173656,-2.4253492,-0.12613417,0.13106868,-0.012848614,28.4375,29.6875,28.8125,32.5625,34.9375,36.0
0.010051667,0.3158344,0.78609324,-1.115634,0.033595838,-0.008708784,-0.00914147,-0.38931644,-0.36870778,0.059958886,-3.078651,0.6249173,9.363598e-05,-0.00011788247,-6.590663e-05,0.0005196274,-0.0006248818,0.0008668299,5.6229692e-05,0.5050329,-1.381584,1.9042462,-2.0919273,-1.5708536,2.4800253,-7.822443e-05,-0.0009882246,2.1167566e-06,-7.53349e-05,0.00012728928,-0.00013479867,-0.095768064,0.21068975,-9.193734,0.67475104,47.691364,-0.79591537,-2.834052,-2.7816873,-0.1485419,0.14782584,-0.10149081,28.4375,29.6875,28.8125,32.5625,34.9375,36.0
0.01205252,0.0036315958,-0.19796532,-1.1600274,-0.0010070989,0.013143326,-0.01109456,-0.38930112,-0.36871514,0.05995555,-3.0786593,0.6248806,3.7663114e-05,0.0010460723,0.0005938235,-0.00284432,0.0033857713,-0.0063715545,0.00026355372,0.50504476,-1.3815824,1.9042462,-2.0919025,-1.5708297,2.4800131,-0.000101670215,0.005066327,2.839899e-08,0.0021474215,0.0001247684,-0.00036484012,0.05746084,0.05746084,-9.270349,0.87393653,47.67166,-0.9943905,-2.759348,-2.930934,-0.15323772,0.13853127,-0.1371683,28.4375,29.6875,28.8125,32.5625,34.9375,36.0
0.014052545,-0.6318761,-1.006221,-1.2346472,-0.042038064,0.033255585,-0.010245013,-0.38931468,-0.36870423,0.059962183,-3.0786512,0.62482077,5.8651898e-05,-0.0027976008,0.005614498,-0.0062476206,0.0065736175,-0.012134745,-0.0009972799,0.50502855,-1.3815795,1.9042224,-2.0918787,-1.5708536,2.4799607,-0.012148077,0.011614562,3.810087e-10,0.0021836043,0.00012234523,-0.011149372,-0.019153614,0.038307227,-9.308657,0.75084364,47.691364,-0.44864827,-3.3401842,-3.0623093,-0.1728533,0.16944644,-0.096506916,28.4375,29.6875,28.8125,32.5625,34.9375,36.0
0.016052626,-1.3696615,-1.3833227,-1.4310092,-0.059374817,0.048407257,-0.020816203,-0.38932288,-0.3686845,0.05993126,-3.078591,0.62494,-3.5087713e-05,-0.0056313947,0.004816455,-0.002634144,0.0026513147,-0.0050919,0.004723518,0.5049802,-1.3815209,1.9042209,-2.0918677,-1.5708417,2.4799943,-0.01346257,0.008283369,-0.004156638,0.0016091256,0.00013491264,-0.018183459,-0.095768064,0.13407528,-9.404425,0.800085,47.72719,-0.5392313,-3.117618,-2.9879613,-0.14329231,0.17224872,-0.025071628,28.4375,29.6875,28.8125,32.5625,34.9375,36.0
0.018052291,-1.3017843,-1.0786798,-1.4446604,-0.05611237,0.069283664,-0.049108744,-0.38931975,-0.3686731,0.059918594,-3.0785773,0.62493473,-9.057221e-05,-0.006271896,0.004158003,-0.0018335364,0.0016291246,-0.003281306,0.009622547,0.5049565,-1.381509,1.9042329,-2.0918553,-1.5708297,2.479969,-0.012961971,0.00813246,-0.005716558,0.0012404008,0.00014772544,-0.02258126,-0.38307226,0.24899697,-9.461885,0.7239871,47.687782,-0.73539865,-2.822642,-3.0418272,-0.14032944,0.16931382,-0.004088973,28.4375,29.6875,28.8125,32.5625,34.9375,36.0
0.0200522,-1.7908254,-0.45524088,-1.7295403,-0.023476873,0.07147882,-0.06364609,-0.3893266,-0.36865985,0.059902556,-3.078563,0.6248954,-0.0001610332,-0.0064190277,0.0051304116,-0.0027080267,0.0024383569,-0.0048526027,0.007108723,0.50492007,-1.3814725,1.9042209,-2.0918314,-1.5708174,2.47991,-0.014769223,0.008977169,-0.0047040875,0.0011500765,0.00020050851,-0.021875057,-0.51714754,0.19153613,-9.595961,0.7284641,47.683304,-0.8478135,-2.926066,-3.24901,-0.1417371,0.16853733,0.012259955,28.4375,29.6875,28.8125,32.5625,34.9375,36.0
0.022052076,-1.5118319,-0.10351618,-1.8493208,-0.00090101425,0.08108143,-0.08349274,-0.3893114,-0.3686612,0.05988709,-3.0785542,0.6248192,-0.00017820412,-0.0069529666,0.004668676,-0.0027722118,-0.0005219606,-0.0063397884,0.002085238,0.5049434,-1.3814602,1.9042443,-2.0918434,-1.5708283,2.4798868,-0.01655834,0.0099544395,-0.0056811655,0.0010074383,0.0035088435,-0.01864586,-0.49799395,0.11492168,-9.825804,0.7597976,47.691364,-0.8433018,-2.8584628,-3.3691766,-0.16098921,0.16269751,-0.0688867,28.4375,29.6875,28.8125,32.5625,34.9375,36.0
