timestamp[s],tcp_force_x[N],tcp_force_y[N],tcp_force_z[N],tcp_force_rx[Nm?],tcp_force_ry[Nm?],tcp_force_rz[Nm?],tcp_pose_x[m],tcp_pose_y[m],tcp_pose_z[m],tcp_pose_rx[rot_vec_x],tcp_pose_ry[rot_vec_y],tcp_pose_rz[rot_vec_z],tcp_velo_x[m/s],tcp_velo_y[m/s],tcp_velo_z[m/s],tcp_velo_rx[rot_vec_x/s],tcp_velo_ry[rot_vec_y/s],tcp_velo_rz[rot_vec_z/s],q1[rad],q2[rad],q3[rad],q4[rad],q5[rad],q6[rad],qd1[rad/s],qd2[rad/s],qd3[rad/s],qd4[rad/s],qd5[rad/s],qd6[rad/s],tool_acc_x,tool_acc_y,tool_acc_z,current_of_whole_robot[A],voltage_of_whole_robot[V],current_J1[A],current_J2[A],current_J3[A],current_J4[A],current_J5[A],current_J6[A],temp_J1[C],temp_J2[C],temp_J3[C],temp_J4[C],temp_J5[C],temp_J6[C]
9.550004e-07,-0.10673593,-0.43160474,0.85028446,0.0014639358,-0.00896799,0.0076179393,-0.38933057,-0.36871114,0.06000776,-3.0786908,0.6249064,0.00019069981,0.00036433732,0.00024910667,-0.001074697,0.0006946152,-0.0014918584,-6.462555e-05,0.50503284,-1.3816555,1.9042114,-2.091892,-1.5708655,2.4800134,-0.00015048998,0.0012894775,0.0010890857,-0.00073730503,0.00011457097,-8.619412e-05,0.076614454,0.095768064,-8.695741,0.7329411,47.71554,-0.1321319,-3.1764402,-2.3677359,-0.18985018,0.093516916,0.011403772,28.625,29.875,28.9375,32.75,35.125,36.125
0.002019919,-0.21109438,-0.13760819,0.74453354,-0.0067286664,-0.006182014,0.0035882806,-0.38933372,-0.36869594,0.06000125,-3.0786633,0.6250159,0.00015253837,-0.00075454474,-0.000373873,-0.0019239172,-0.0015585311,0.002561031,-5.0554307e-05,0.50499684,-1.3816551,1.9042238,-2.091883,-1.5708536,2.4800491,-0.00014740913,0.0024375434,0.0035308776,-0.00896424,0.00011172636,-9.712571e-05,0.05746084,0.17238252,-8.63828,0.7150385,47.711964,-0.1893319,-3.0427523,-2.3782072,-0.13812858,0.08338824,0.031481545,28.625,29.875,28.9375,32.75,35.125,36.125
0.004019633,-0.63171405,-0.28020704,0.81634325,0.0030876978,-0.019950341,0.008894646,-0.3893275,-0.3686951,0.059993394,-3.07867,0.6249408,0.00016582492,-0.0013061947,-0.0006812904,-0.0015808577,-0.0024564103,0.004182508,-4.5131805e-05,0.50500876,-1.3816551,1.9042472,-2.0919073,-1.5708655,2.4800134,-0.00014445184,0.0023071272,0.003226121,-0.0103825405,0.00010901956,-9.9331875e-05,0.0,0.15322891,-8.619126,0.7463667,47.672558,-0.15692629,-3.385141,-2.5747871,-0.07151562,0.10553722,0.015485384,28.625,29.875,28.9375,32.75,35.125,36.125
0.006019635,-0.21251512,-0.06765208,0.5933779,0.025131328,-0.02212664,0.008041646,-0.38933426,-0.3687247,0.06000453,-3.0787313,0.62491465,0.0002375424,-0.0007724557,-0.0003853117,-0.0009978359,-0.0011839542,0.00190171,-4.3685344e-05,0.50504476,-1.3816553,1.9042352,-2.0919654,-1.5708536,2.4800253,-0.00014161055,0.0017711732,0.0014062214,-0.005414951,0.00010644061,-9.77936e-05,-0.05746084,0.21068975,-8.63828,0.75084364,47.684196,-0.13181025,-3.3043137,-2.50744,-0.0744441,0.09896058,0.008764698,28.625,29.875,28.9375,32.75,35.125,36.125
0.008019657,0.6225504,0.9307051,0.15093587,0.04213043,-0.031469446,-0.0021696675,-0.3893595,-0.36872894,0.06000711,-3.078736,0.6249731,0.00023865054,-0.00048510006,-0.0002257277,9.441167e-05,-0.0008821323,0.001372574,-4.280518e-05,0.5050208,-1.3816198,1.9041871,-2.091964,-1.5708417,2.4800372,-0.00013887932,5.635345e-05,0.00013034286,-0.0018151228,0.00010398099,-9.607085e-05,0.038307227,0.24899697,-8.791509,0.7463667,47.677036,-0.14351982,-3.2569566,-2.4391623,-0.108413905,0.088402,0.02008392,28.625,29.875,28.9375,32.75,35.125,36.125
0.010019672,-0.05983213,0.7569798,0.008232054,0.037165314,-0.042652875,0.0017298879,-0.38932088,-0.36869147,0.059971444,-3.0786226,0.62496936,9.0391e-05,0.00044248477,0.00028926277,-0.00016841914,0.0007278035,-0.0015184948,-4.221665e-05,0.50500876,-1.3816078,1.9042348,-2.0918791,-1.5708655,2.4800372,-0.00013627367,7.560534e-07,1.7487159e-06,0.0016781745,0.000101632504,-9.439253e-05,0.019153614,0.24899697,-8.983045,0.66803825,47.666286,-0.7440659,-2.799931,-2.8393574,-0.17867425,0.11437864,-0.048571493,28.625,29.875,28.9375,32.75,35.125,36.125
0.012019734,-0.14948998,0.118039146,-0.06903539,-0.0054310667,-0.01014227,-0.005029652,-0.38932398,-0.36868346,0.059965212,-3.0786076,0.62491006,0.000100426245,-0.0010995633,0.0021712352,-0.00022305439,0.0009920065,-0.0020093028,-0.0045585567,0.50500757,-1.3815958,1.9042348,-2.0918787,-1.5708898,2.480001,-0.004750279,1.0143422e-08,2.3461256e-08,0.0022379644,0.000109160894,-0.00019212959,0.11492168,0.17238252,-9.174581,0.73741806,47.72719,-0.97221583,-2.677927,-2.9185638,-0.17947942,0.101313375,-0.11405303,28.625,29.875,28.9375,32.75,35.125,36.125
0.014019791,-0.54695237,-0.7926581,-0.30209428,-0.034004167,0.014117045,-0.006425435,-0.38933745,-0.36869013,0.059961155,-3.0786388,0.6249736,3.4526907e-05,-0.0038169278,0.005147832,-0.0058983034,0.005773939,-0.010688215,-0.004751692,0.50496864,-1.3815674,1.9042104,-2.0918791,-1.5708297,2.4799976,-0.012313111,0.012593361,-0.0017519583,0.001304682,0.00011602835,-0.0075590173,0.038307227,0.17238252,-9.289502,0.8179876,47.72002,-0.44419724,-3.2838852,-2.9932828,-0.15888588,0.11061865,-0.122384235,28.625,29.875,28.9375,32.75,35.125,36.125
0.016020043,-1.6024555,-1.231375,-0.34431133,-0.04717114,0.016977496,-0.011747027,-0.38934022,-0.36867994,0.05996308,-3.0786242,0.6250056,4.9252492e-05,-0.0054775747,0.0047177183,-0.0039407914,0.0036130322,-0.006818801,0.003705536,0.50495636,-1.3815799,1.9042209,-2.0918791,-1.5708417,2.4800072,-0.013149718,0.010949335,-0.004182417,0.0009457864,0.00012829674,-0.0168521,-0.21068975,0.24899697,-9.3661175,0.7038487,47.694946,-0.4540094,-3.213615,-2.978979,-0.15315914,0.12693843,-0.035596225,28.625,29.875,28.9375,32.75,35.125,36.125
0.018019946,-1.8717405,-1.3011994,-0.39802033,-0.030685578,0.037336618,-0.026408732,-0.38932306,-0.36867777,0.059923235,-3.0785952,0.62492025,-3.4919216e-05,-0.00579929,0.004063756,-0.002186792,0.0017461517,-0.0034931544,0.008243132,0.5049687,-1.381521,1.9042448,-2.0918915,-1.5708417,2.47997,-0.012362115,0.008090661,-0.0046963794,0.0005040587,0.00014946994,-0.020602334,-0.51714754,0.22984336,-9.385271,0.73069996,47.68599,-0.80605376,-2.9359744,-3.0301542,-0.1463312,0.1301037,0.00125064,28.625,29.875,28.9375,32.75,35.125,36.125
0.020018993,-1.6372907,-0.3013553,-0.7998413,-0.003854141,0.04843954,-0.049704384,-0.38932702,-0.36866793,0.059919577,-3.0785742,0.62489754,-5.207566e-05,-0.0064750803,0.0050133797,-0.002446884,0.0020048209,-0.004122898,0.007172659,0.5049559,-1.3815088,1.9042333,-2.0918677,-1.5708536,2.4799457,-0.014641295,0.008428058,-0.004545652,0.000691497,0.00022772932,-0.021811202,-0.40222588,0.17238252,-9.576807,0.7217513,47.657326,-0.8557359,-2.818231,-3.2127519,-0.14611048,0.13205087,-0.018018352,28.625,29.875,28.9375,32.75,35.125,36.125
0.02201948,-1.2639035,0.40953758,-0.84379774,0.00800247,0.057122163,-0.075817615,-0.38933,-0.36866915,0.059910975,-3.0786014,0.6248282,-0.000120983794,-0.0060012983,0.004619771,-0.0037893297,-0.0005329382,-0.009763189,0.0033349702,0.50493133,-1.3814838,1.9042205,-2.0918548,-1.5708154,2.4798744,-0.01662881,0.011175677,-0.0050714463,0.0021613562,0.00517931,-0.01996883,-0.4405331,0.11492168,-9.576807,0.70608455,47.716442,-0.84904945,-2.873556,-3.3380613,-0.1546866,0.10436347,-0.046337683,28.625,29.875,28.9375,32.75,35.125,36.125
0.024019038,-1.5165327,0.18337241,-0.8834548,0.004901527,0.045262564,-0.09706226,-0.3893358,-0.36865795,0.059893265,-3.0785525,0.62487763,-0.00019225213,-0.007833244,0.0041546593,-0.0027533264,-0.003006355,-0.0080497395,0.00064444175,0.5049067,-1.3814356,1.9041957,-2.091819,-1.570815,2.4798868,-0.018389184,0.011770239,-0.008063326,0.0018579426,0.006506896,-0.019039935,-0.59376204,0.0,-9.595961,0.7396539,47.72629,-0.7947197,-2.8476224,-3.3231597,-0.17076185,0.078684255,-0.049280852,28.625,29.875,28.9375,32.75,35.125,36.125
0.02601935,-1.9845517,-0.12711444,-1.0176812,0.004121147,0.04828711,-0.10950042,-0.38937554,-0.36864424,0.05989732,-3.078567,0.6248811,-0.00016400478,-0.009078539,0.004183302,-0.0028832443,-0.0023555786,-0.0072314166,-0.0015190133,0.50484675,-1.3814107,1.9041599,-2.0918314,-1.5708154,2.4798272,-0.018996496,0.013846816,-0.010128697,0.0014493917,0.0055365246,-0.01748076,-0.8236054,-0.05746084,-9.730036,0.7911258,47.690468,-0.81326103,-2.9060478,-3.299009,-0.18001717,0.08557788,-0.09592095,28.625,29.875,28.9375,32.75,35.125,36.125
0.028018959,-2.1785915,-0.13899617,-1.034948,-0.004906457,0.07129772,-0.119234435,-0.38937727,-0.3686413,0.05987249,-3.0785642,0.62491894,-0.00026938517,-0.009855966,0.0043751528,-0.0027945437,-0.0019422164,-0.006386294,-0.0026999281,0.5048107,-1.3813626,1.9041594,-2.0918314,-1.5707682,2.479815,-0.019563412,0.01452967,-0.011075855,0.0011778161,0.004762435,-0.016865142,-0.7661445,-0.05746084,-9.883265,0.7329411,47.63852,-0.95815796,-2.8227644,-3.3254864,-0.17481336,0.10836636,-0.096768215,28.625,29.875,28.9375,32.75,35.125,36.125
0.030019226,-1.9928321,-0.0143587245,-0.97114253,-0.013746885,0.0873378,-0.13663018,-0.38940385,-0.36861587,0.05987678,-3.0785482,0.6249553,-0.0002573475,-0.011158447,0.004257078,-0.0027404672,-0.0026508376,-0.0061020805,-0.004363206,0.5047502,-1.3813618,1.9041461,-2.091819,-1.5707797,2.4797792,-0.020881182,0.01632397,-0.013276992,0.0009915683,0.005239842,-0.016519265,-0.8236054,-0.095768064,-9.902418,0.73069996,47.683304,-0.9249113,-2.882554,-3.2821727,-0.1665765,0.08359146,-0.116874635,28.625,29.875,28.9375,32.75,35.125,36.125
0.032018907,-2.3496845,-0.11436569,-1.1297364,6.2682586e-05,0.077000596,-0.13786925,-0.38941944,-0.3686353,0.05986159,-3.0785842,0.62492543,-0.00032145673,-0.0114780525,0.0041147457,-0.0025808292,-0.0041950606,-0.006510511,-0.0056768,0.5047379,-1.3812898,1.9040984,-2.0918314,-1.570731,2.4797437,-0.021905942,0.01635663,-0.01367316,0.0009610226,0.0067879246,-0.016233066,-0.8236054,-0.076614454,-9.787497,0.7351769,47.71554,-0.9674711,-2.8006382,-3.302368,-0.16434674,0.079582214,-0.12997712,28.625,29.875,28.9375,32.75,35.125,36.125
0.034019522,-2.1101534,-0.402007,-1.0705724,0.019367568,0.06620854,-0.13744989,-0.3894529,-0.36860937,0.05987906,-3.0785744,0.6250003,-0.00025516876,-0.012410601,0.0040857047,-0.0025562008,-0.005611854,-0.0069222306,-0.0066852197,0.50467753,-1.3813134,1.9040865,-2.0918314,-1.5707544,2.4797313,-0.023625081,0.017433964,-0.01497954,0.00086012087,0.008224261,-0.01694532,-0.7469909,0.0,-9.825804,0.7665104,47.72002,-0.9909247,-2.8495452,-3.3220544,-0.17118414,0.054999627,-0.15553448,28.625,29.875,28.9375,32.75,35.125,36.125
0.03601916,-1.5599893,-0.2656082,-1.1934612,0.024160665,0.06507114,-0.15959871,-0.38947314,-0.36861032,0.059859503,-3.078549,0.6250141,-0.00032400945,-0.0134569,0.0046993694,-0.002157058,-0.0056836163,-0.005883025,-0.0075315647,0.50465304,-1.3812295,1.9040264,-2.0918076,-1.570743,2.4797187,-0.025358535,0.017227149,-0.015623997,0.0007690112,0.00778183,-0.017831795,-0.61291564,-0.15322891,-9.921572,0.7172743,47.696735,-0.9809375,-2.7781348,-3.2941113,-0.1760225,0.060790688,-0.16445038,28.625,29.875,28.9375,32.75,35.125,36.125
0.038019564,-2.1838782,-0.34106418,-1.2595031,0.02712049,0.032574065,-0.16205886,-0.38954836,-0.36861783,0.05990149,-3.0786362,0.6251087,-0.00018977936,-0.015026546,0.0051859473,-0.0015939383,-0.005579404,-0.0041996073,-0.007467619,0.5045805,-1.3812293,1.9039415,-2.0918558,-1.5707191,2.4796941,-0.02707424,0.017668143,-0.017409697,0.00069475174,0.0068745753,-0.019608106,-0.4405331,-0.1340753,-9.80665,0.82022345,47.683304,-0.9759544,-2.7977226,-3.2471151,-0.15597384,0.07157083,-0.18859407,28.625,29.875,28.9375,32.75,35.125,36.125
0.040019363,-0.9571837,0.20584455,-0.99062026,0.012312206,0.05767778,-0.1997226,-0.38955128,-0.36858633,0.05986857,-3.0785697,0.6251137,-0.00027821903,-0.015671806,0.0055558556,-0.0017164277,-0.0048947926,-0.0038824894,-0.0059761377,0.50453246,-1.381181,1.9039539,-2.091832,-1.5707315,2.4796576,-0.027828118,0.018466363,-0.018052325,0.00059527456,0.0061180377,-0.021852337,-0.4405331,-0.05746084,-9.730036,0.7463667,47.684196,-0.93576306,-2.7665205,-3.3305757,-0.17565326,0.066884905,-0.18417361,28.625,29.875,28.9375,32.75,35.125,36.125
