timestamp[s],tcp_force_x[N],tcp_force_y[N],tcp_force_z[N],tcp_force_rx[Nm?],tcp_force_ry[Nm?],tcp_force_rz[Nm?],tcp_pose_x[m],tcp_pose_y[m],tcp_pose_z[m],tcp_pose_rx[rot_vec_x],tcp_pose_ry[rot_vec_y],tcp_pose_rz[rot_vec_z],tcp_velo_x[m/s],tcp_velo_y[m/s],tcp_velo_z[m/s],tcp_velo_rx[rot_vec_x/s],tcp_velo_ry[rot_vec_y/s],tcp_velo_rz[rot_vec_z/s],q1[rad],q2[rad],q3[rad],q4[rad],q5[rad],q6[rad],qd1[rad/s],qd2[rad/s],qd3[rad/s],qd4[rad/s],qd5[rad/s],qd6[rad/s],tool_acc_x,tool_acc_y,tool_acc_z,current_of_whole_robot[A],voltage_of_whole_robot[V],current_J1[A],current_J2[A],current_J3[A],current_J4[A],current_J5[A],current_J6[A],temp_J1[C],temp_J2[C],temp_J3[C],temp_J4[C],temp_J5[C],temp_J6[C]
1.0029999e-06,-0.20985892,-0.29073587,-0.118014835,-0.03352406,0.019423503,-0.004497972,-0.38932592,-0.36871126,0.0599955,-3.0786746,0.62486404,0.00017464154,0.0007991557,0.0004208134,-0.00086558395,0.00058629416,-0.0013374117,8.833098e-05,0.5050448,-1.3816319,1.9042114,-2.091892,-1.5708774,2.480001,-4.57349e-05,-4.8339607e-05,0.002180267,-0.0006783357,0.00013717248,-0.00013509784,0.095768064,0.17238252,-8.63828,0.74413085,47.71823,-0.20139739,-3.0835645,-2.3751056,-0.21030399,0.16484284,-0.028129771,28.5625,29.875,28.9375,32.6875,35.1875,36.0625
0.002052156,0.46667975,-0.07183963,-0.08976691,-0.03280038,0.040832285,-0.019648727,-0.3893327,-0.36873275,0.06000974,-3.078739,0.62489706,0.00018752628,-0.001805244,-0.001026731,-1.6831167e-05,-0.0039045587,0.006746553,8.712677e-05,0.5050448,-1.3816439,1.9041995,-2.0919197,-1.5708297,2.4800134,-4.4601693e-05,-6.4853754e-07,0.002336647,-0.010130003,0.00013424926,-0.00013180061,0.038307227,0.24899697,-8.676587,0.7463667,47.71465,-0.14526561,-2.898765,-2.2990108,-0.13581285,0.16268188,-0.030437607,28.5625,29.875,28.9375,32.6875,35.1875,36.0625
0.004051978,-0.008689706,0.044538867,0.1039225,-0.039149452,0.029461656,-0.013189866,-0.38932878,-0.3687217,0.05999975,-3.078705,0.62492836,0.00019559122,-0.0017042513,-0.0009775629,-0.001661449,-0.0025064058,0.0041870987,9.6291646e-05,0.5050448,-1.3816426,1.9042233,-2.091931,-1.5708536,2.4800372,-4.352317e-05,0.003481277,0.002022275,-0.010381207,0.00014776232,-0.00013919902,0.019153614,0.21068975,-8.7532015,0.7150385,47.71286,-0.18205473,-3.4027083,-2.5319698,-0.059419684,0.14699173,-0.028980702,28.5625,29.875,28.9375,32.6875,35.1875,36.0625
0.006052082,0.22922282,0.13580222,0.00030604113,-0.025503486,0.02668225,-0.010630111,-0.38934112,-0.3687116,0.059988685,-3.078687,0.6250206,0.0001676559,-0.00057893514,-0.00035184043,-0.0014152789,-0.00084794953,0.0012110195,0.00010346083,0.5050088,-1.381619,1.9042228,-2.091941,-1.5708417,2.480061,-4.2495663e-05,0.0023601209,0.0016824444,-0.005513236,0.00014699507,-0.00014589845,-0.05746084,0.22984336,-8.734048,0.74413085,47.690468,-0.15267052,-3.3717844,-2.4231482,-0.07592125,0.17548868,-0.017567778,28.5625,29.875,28.9375,32.6875,35.1875,36.0625
0.008052109,0.21419987,0.5006729,-0.4918739,0.0059373165,0.003489398,-0.01444896,-0.3893383,-0.3687065,0.059990965,-3.0786693,0.62495923,0.00023000731,-3.7823895e-05,-4.9779508e-05,-0.00032098804,-0.0004960148,0.00059480366,0.00010127824,0.5050329,-1.3816319,1.9042352,-2.0919516,-1.5708898,2.4800491,-4.1515596e-05,7.216863e-05,0.0010786409,-0.0019119066,0.00014419788,-0.0001432294,-0.019153614,0.21068975,-8.714894,0.7329411,47.707485,-0.21218817,-3.1861944,-2.5115876,-0.11004238,0.16800079,-0.00874083,28.5625,29.875,28.9375,32.6875,35.1875,36.0625
0.010052288,-0.03823636,0.683088,-0.82813334,0.012708105,-0.004588482,-0.011068883,-0.38933995,-0.36870927,0.059988923,-3.0786872,0.6249249,0.00019073654,0.00071201596,0.00037549972,-0.0004613956,0.00087120093,-0.0018584355,8.550987e-05,0.50502086,-1.3816198,1.9042228,-2.0919392,-1.5708655,2.4800134,-5.3924457e-05,9.682342e-07,0.00075586315,0.0012905772,0.00014137608,-0.00014008698,0.038307227,0.17238252,-9.021352,0.679228,47.660015,-0.7376467,-2.736119,-2.9061713,-0.14202538,0.13944829,-0.09768134,28.5625,29.875,28.9375,32.6875,35.1875,36.0625
0.012052382,0.3887935,0.68858683,-0.9522959,-0.023615843,0.02722062,-0.014397985,-0.38933352,-0.36870566,0.05996918,-3.0786605,0.62489927,0.00013301954,0.0007461981,0.00046272058,-0.0007473783,0.0018399408,-0.0036014281,0.00018861168,0.5050208,-1.3815835,1.9042219,-2.0919263,-1.5708655,2.4800007,-0.0001680526,0.0013164885,-0.00061133486,0.0033363365,0.00013865413,-0.0003567675,0.22984336,0.05746084,-9.174581,0.73741806,47.67345,-0.87720406,-2.5678387,-2.9975548,-0.14411674,0.14749266,-0.14423059,28.5625,29.875,28.9375,32.6875,35.1875,36.0625
0.014052605,-0.45206475,-0.3696209,-1.1485553,-0.039280754,0.039372936,-0.011646306,-0.3893064,-0.36868924,0.059937593,-3.0785635,0.6248807,3.782794e-05,-0.0046378253,0.0041741636,-0.0046556885,0.0047686864,-0.00892037,-0.0015536803,0.5050408,-1.3815432,1.9042329,-2.0918672,-1.5709013,2.4800215,-0.011456279,0.012692053,-0.004933328,0.0023527257,0.00013603443,-0.0098990295,-0.076614454,0.05746084,-9.308656,0.7329411,47.723602,-0.39366686,-3.2162359,-2.9116335,-0.14406373,0.16610314,-0.093785174,28.5625,29.875,28.9375,32.6875,35.1875,36.0625
0.016052552,-0.48655894,-0.38438532,-1.1401503,-0.07577175,0.06672516,-0.0340419,-0.38930187,-0.36868727,0.059922285,-3.0785897,0.62490225,-5.121312e-05,-0.0054553393,0.0042675473,-0.0039417613,0.0038761683,-0.007308997,0.0035796133,0.5050045,-1.3815316,1.9042567,-2.0918791,-1.5708417,2.4799953,-0.012376296,0.01192323,-0.005544738,0.001890631,0.00013351197,-0.015952162,-0.114921674,0.114921674,-9.423578,0.7172743,47.65643,-0.5214128,-3.218823,-3.0712786,-0.11849615,0.14849475,-0.05435447,28.5625,29.875,28.9375,32.6875,35.1875,36.0625
0.01805265,-0.9077916,-0.71650976,-1.0574248,-0.0834642,0.0902714,-0.0511755,-0.38931763,-0.36868012,0.059923623,-3.078584,0.6248028,-4.0186005e-05,-0.005496144,0.0042532454,-0.0032265012,0.0031166403,-0.00593189,0.0084347455,0.5049926,-1.3815081,1.9042205,-2.0918553,-1.5708655,2.479922,-0.01238747,0.010216496,-0.0050813393,0.001560092,0.00013108108,-0.020818893,-0.36391866,0.15322891,-9.346964,0.7486078,47.711063,-0.6911503,-2.9619796,-3.2191153,-0.104718655,0.1397769,0.008646658,28.5625,29.875,28.9375,32.6875,35.1875,36.0625
