timestamp[s],tcp_force_x[N],tcp_force_y[N],tcp_force_z[N],tcp_force_rx[Nm?],tcp_force_ry[Nm?],tcp_force_rz[Nm?],tcp_pose_x[m],tcp_pose_y[m],tcp_pose_z[m],tcp_pose_rx[rot_vec_x],tcp_pose_ry[rot_vec_y],tcp_pose_rz[rot_vec_z],tcp_velo_x[m/s],tcp_velo_y[m/s],tcp_velo_z[m/s],tcp_velo_rx[rot_vec_x/s],tcp_velo_ry[rot_vec_y/s],tcp_velo_rz[rot_vec_z/s],q1[rad],q2[rad],q3[rad],q4[rad],q5[rad],q6[rad],qd1[rad/s],qd2[rad/s],qd3[rad/s],qd4[rad/s],qd5[rad/s],qd6[rad/s],tool_acc_x,tool_acc_y,tool_acc_z,current_of_whole_robot[A],voltage_of_whole_robot[V],current_J1[A],current_J2[A],current_J3[A],current_J4[A],current_J5[A],current_J6[A],temp_J1[C],temp_J2[C],temp_J3[C],temp_J4[C],temp_J5[C],temp_J6[C]
7.439994e-07,-0.19308785,-1.0384786,-0.43965238,-0.02354695,0.02584395,0.0029072782,-0.38933876,-0.36872458,0.060007215,-3.0787163,0.6249115,0.00018042607,0.00077059487,0.00039571544,-0.00030298202,0.0006196922,-0.0014804486,8.596933e-05,0.5050329,-1.381632,1.9041876,-2.0919034,-1.5708417,2.4800134,-5.610881e-05,-0.00058892404,0.0011506263,0.0010330827,0.00017888837,-0.0001430116,0.05746084,0.17238253,-8.695741,0.7463667,47.703007,-0.24522644,-3.0884528,-2.3525865,-0.18991376,0.15512818,-0.020176806,28.4375,29.6875,28.8125,32.625,35.0,36.0625
0.002052316,0.41030028,-0.91994894,-0.19106157,-0.019180669,0.048917234,-0.0006853392,-0.3893176,-0.368704,0.05997808,-3.0786624,0.6249388,0.00015129376,-0.0012490794,-0.0007259338,-0.0008203663,-0.0029356945,0.0049191397,8.902678e-05,0.5050329,-1.3816315,1.9042596,-2.091931,-1.5708655,2.4800372,-5.5247743e-05,0.0008218286,0.0030789375,-0.009626868,0.00017338445,-0.00014464027,0.019153614,0.076614454,-8.734048,0.66132545,47.705692,-0.31810862,-3.0729375,-2.382871,-0.15985075,0.16352287,-0.021351937,28.4375,29.6875,28.8125,32.625,35.0,36.0625
0.00405234,-0.09190285,-0.6251094,-0.27471098,-0.029823758,0.03592595,-0.0054515065,-0.389328,-0.36871588,0.059995186,-3.0787003,0.6249276,0.00012875935,-0.0020002015,-0.0011426818,-0.0013174253,-0.0035234059,0.005979202,8.647355e-05,0.50502086,-1.3816309,1.9042119,-2.0918958,-1.5708297,2.4800134,-5.441283e-05,0.0025947848,0.0027084306,-0.012241377,0.00016800543,-0.00014053035,0.038307227,0.17238252,-8.619126,0.8247004,47.709274,-0.2453973,-3.338838,-2.594489,-0.05607582,0.17024359,-0.036776993,28.4375,29.6875,28.8125,32.625,35.0,36.0625
0.006052538,0.28610104,-0.20285065,-0.30146655,-0.01595426,0.026122356,-0.005831417,-0.38934135,-0.36870393,0.059980277,-3.0786498,0.6248979,0.00019980616,-0.0007368313,-0.00043856632,-0.00091553206,-0.001507656,0.0023696215,8.255516e-05,0.5050329,-1.3815954,1.9042114,-2.0919292,-1.5709013,2.4800134,-5.3602565e-05,0.001356597,0.0018416843,-0.0060021724,0.00016293656,-0.00013629993,0.0,0.24899697,-8.542512,0.7172743,47.696735,-0.23037986,-3.383823,-2.469592,-0.06557596,0.15421885,-0.027121264,28.4375,29.6875,28.8125,32.625,35.0,36.0625
0.00805257,1.1815954,0.2715363,-0.71806693,0.026728742,0.019952111,-0.009425843,-0.38931116,-0.36871636,0.059965037,-3.0786638,0.6249391,9.599216e-05,-0.000115978786,-9.139915e-05,0.0001286385,-0.0008878697,0.0012748735,7.889909e-05,0.5050448,-1.3815962,1.9042467,-2.0919278,-1.5708417,2.4800491,-5.2816205e-05,-0.00075091404,0.0010017792,-0.0017967693,0.00015816397,-0.000132294,-0.019153614,0.19153613,-8.695741,0.69937176,47.675243,-0.21435343,-3.2403004,-2.5037913,-0.12000775,0.16100359,-0.0230177,28.4375,29.6875,28.8125,32.625,35.0,36.0625
0.010051711,1.2469555,0.7724744,-1.115257,0.023905044,0.01984958,-0.0063518095,-0.38930953,-0.36871102,0.059963796,-3.0786507,0.6249173,9.336539e-05,0.0006674104,0.00034543575,3.52482e-05,0.00046724928,-0.001152344,8.8189656e-05,0.5050448,-1.3815961,1.9042467,-2.0919154,-1.5708536,2.4800372,-5.2098516e-05,-0.0009685528,0.00072998716,0.0014725393,0.00015366297,-0.0001411325,0.038307227,0.19153613,-8.983045,0.7553206,47.674347,-0.7926827,-2.6855493,-2.9948497,-0.1313238,0.1450496,-0.11085975,28.4375,29.6875,28.8125,32.625,35.0,36.0625
0.012051783,0.37781712,-0.14467648,-1.2542708,-0.008884704,0.025225414,-0.010668621,-0.389298,-0.36869243,0.059949756,-3.0786204,0.6248545,4.4888406e-05,-0.0004997689,0.0022598403,-0.0027626334,0.0036173095,-0.0068395985,-0.0035374232,0.50503176,-1.3815944,1.904271,-2.0918906,-1.5708655,2.4799888,-0.0043668794,0.005209204,-0.0005693675,0.0030953996,0.00014941048,-0.000828959,0.076614454,0.1340753,-9.136273,0.6926589,47.67345,-0.9512055,-2.673873,-3.1009853,-0.15646219,0.13111386,-0.16453928,28.4375,29.6875,28.8125,32.625,35.0,36.0625
0.014051831,-0.111391045,-0.9492374,-1.353721,-0.048894513,0.051878817,-0.014644447,-0.38932058,-0.36870074,0.05995238,-3.0786223,0.6248515,1.7750197e-05,-0.0041272724,0.0037212556,-0.0045394874,0.004762954,-0.008882178,0.0029091043,0.50501716,-1.3815434,1.9041966,-2.0918548,-1.5708536,2.4799721,-0.010207703,0.012396822,-0.004900559,0.0025790047,0.00012278218,-0.013113298,0.05746084,0.15322891,-9.270349,0.7642693,47.668976,-0.44377214,-3.2731252,-3.0369687,-0.12033572,0.12900381,-0.09440389,28.4375,29.6875,28.8125,32.625,35.0,36.0625
0.016052106,-0.88814634,-1.0740482,-1.605649,-0.07603569,0.06270276,-0.028657623,-0.3893067,-0.36868837,0.059919525,-3.078573,0.62485707,-4.027868e-05,-0.006077834,0.0037822437,-0.0026240125,0.00272051,-0.005193816,0.009212985,0.50501674,-1.381508,1.9042324,-2.0918672,-1.5708655,2.4799814,-0.012131726,0.010648891,-0.007142546,0.0023512617,0.000118086005,-0.021340538,-0.22984336,0.24899697,-9.461885,0.74413085,47.66539,-0.5748938,-3.0696795,-3.0685005,-0.114994705,0.12167485,-0.024894245,28.4375,29.6875,28.8125,32.625,35.0,36.0625
0.018052062,-0.7517881,-1.0097171,-1.4059608,-0.07739794,0.094722874,-0.05853438,-0.3893088,-0.36867535,0.05992573,-3.0785806,0.62481886,-4.0486142e-05,-0.0052247406,0.0039362325,-0.0030378988,0.0037395842,-0.0070228307,0.0127746295,0.5049929,-1.3815321,1.9042438,-2.0918543,-1.5708655,2.4799328,-0.011590894,0.01075474,-0.006668636,0.003864748,0.000114972325,-0.024361683,-0.34476504,0.19153613,-9.500193,0.75084364,47.683304,-0.7024623,-2.8507376,-3.2882028,-0.09954802,0.12903452,0.0025794504,28.4375,29.6875,28.8125,32.625,35.0,36.0625
